"","dataset_name","severity_description.x","severity_level","Conclusion","second_buy","Label","battery","battery_category","X10_60","X10_75","X10_100","X10_125","X10_150","X40_60","X40_75","X40_100","X40_125","X40_150"
"61","OE-LCO-6500mAh-20SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","69.4",1,"LCO","Commercial (LCO)",0.48562091503268,0.432828282828283,0.372161172161172,0.339942528735632,0.310874704491726,0.615873015873016,0.542592592592593,0.46448087431694,0.407751937984496,0.363963964
"62","OE-LCO-6500mAh-40SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","55.9",1,"LCO","Commercial (LCO)",0.454248366013072,0.392929292929293,0.342124542124542,0.325862068965517,0.307801418439716,0.536507936507936,0.539814814814815,0.421857923497268,0.376744186046512,0.32897321
"63","OE-LCO-6550mAh-20SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","63.9",1,"LCO","Commercial (LCO)",0.27516339869281,0.27020202020202,0.283150183150183,0.263505747126437,0.253900709219858,0.526984126984127,0.464814814814815,0.404371584699454,0.345736434108527,0.315015015
"64","OE-LCO-6560mAh-0SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","63.9",1,"LCO","Commercial (LCO)",0.46797385620915,0.44040404040404,0.384615384615385,0.338218390804598,0.298345153664303,0.704761904761904,0.580555555555556,0.462295081967213,0.393410852713178,0.351651652
"65","OE-LFP-cell14-60SOC-10Ah","No effect, local heating, internal discharge – 2",2,"TP","-1.2",1,"LFP","Commercial (LFP)",0.430065359477124,0.387373737373737,0.337362637362637,0.314655172413793,0.271631205673759,0.46031746031746,0.486111111111111,0.404918032786885,0.357751937984496,0.316216216
"66","OE-LFP10Ah-0SOC-cell10","No effect, local heating, internal discharge – 2",2,"FP","-9999",1,"LFP","Commercial (LFP)",0.429411764705882,0.380808080808081,0.325641025641026,0.277298850574713,0.243971631205674,0.680952380952381,0.571296296296296,0.409836065573771,0.324031007751938,0.279279279
"67","OE-LFP10Ah-0SOC-cell9","No effect, local heating, internal discharge – 2",2,"TP","119.2",1,"LFP","Commercial (LFP)",0.629411764705882,0.581313131313131,0.492673992673993,0.424712643678161,0.368085106382979,0.682539682539682,0.60462962962963,0.483606557377049,0.42093023255814,0.36966967
"68","OE-LFP10Ah-100SOC-cell1","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"FP","-9999",0,"LFP","Commercial (LFP)",0.618300653594771,0.571212121212121,0.456043956043956,0.363218390804598,0.298817966903073,0.692063492063492,0.57962962962963,0.448633879781421,0.372868217054264,0.288888889
"69","OE-LFP10Ah-100SOC-cell12","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"FP","32.5",0,"LFP","Commercial (LFP)",0.552287581699346,0.50959595959596,0.460805860805861,0.430172413793104,0.385106382978723,0.674603174603174,0.55462962962963,0.4775956284153,0.431395348837209,0.373873874
"70","OE-LFP10Ah-100SOC-cell2","No effect, local heating, internal discharge – 2",2,"FP","-9999",0,"LFP","Commercial (LFP)",0.609803921568627,0.586363636363636,0.513919413919414,0.448563218390805,0.386524822695035,0.617460317460317,0.568518518518518,0.465027322404372,0.393023255813953,0.35045045
"71","OE-LFP10Ah-20SOC","No effect, local heating, internal discharge – 2",2,"FP","-9999",1,"LFP","Commercial (LFP)",0.571241830065359,0.511616161616162,0.44981684981685,0.413505747126437,0.380851063829787,0.612698412698413,0.562037037037037,0.470491803278689,0.415503875968992,0.373573574
"72","OE-LFP10Ah-40SOC-cell7","No effect, local heating, internal discharge – 2",2,"TP","135.3",1,"LFP","Commercial (LFP)",0.596078431372549,0.525252525252525,0.452747252747253,0.392528735632184,0.350591016548463,0.665079365079365,0.596296296296296,0.49016393442623,0.395736434108527,0.364264264
"73","OE-LFP10Ah-40SOC-cell8","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","151.7",1,"LFP","Commercial (LFP)",0.612418300653595,0.537878787878788,0.465201465201465,0.426436781609195,0.397163120567376,0.668253968253968,0.603703703703704,0.503825136612022,0.426356589147287,0.386186186
"74","OE-LFP10Ah-60SOC","No effect, local heating, internal discharge – 2",2,"FP","-16.6",0,"LFP","Commercial (LFP)",0.426143790849673,0.364646464646465,0.376190476190476,0.345114942528736,0.328368794326241,0.696825396825397,0.576851851851852,0.507103825136612,0.427131782945736,0.387387387
"75","OE-LFP10Ah-70SOC-cell5","No effect, local heating, internal discharge – 2",2,"FP","133.7",0,"LFP","Commercial (LFP)",0.466666666666667,0.454040404040404,0.411355311355311,0.35919540229885,0.314657210401891,0.495238095238095,0.427777777777778,0.401639344262295,0.35,0.301801802
"76","OE-LFP10Ah-70SOC-cell6","No effect, local heating, internal discharge – 2",2,"FP","-9999",0,"LFP","Commercial (LFP)",0.567320261437908,0.494444444444444,0.398534798534798,0.335919540229885,0.309456264775414,0.652380952380952,0.551851851851852,0.467213114754098,0.362403100775194,0.304804805
"77","OE-LFP10Ah-80SOC-cell13","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,NA,"27.7",2,"LFP","Commercial (LFP)",0.37843137254902,0.343434343434344,0.288644688644689,0.266954022988506,0.265011820330969,0.676190476190477,0.547222222222222,0.399453551912568,0.337984496124031,0.31951952
"78","OE-LFP10Ah-80SOC-Cell15","No effect, local heating, internal discharge – 2",2,"TP","149.6",1,"LFP","Commercial (LFP)",0.573202614379085,0.518181818181818,0.413553113553114,0.364080459770115,0.322695035460993,0.703174603174603,0.578703703703704,0.42896174863388,0.36937984496124,0.327927928
"79","OE-LFP10Ah-80SOC-cell3","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"FP","128.3",0,"LFP","Commercial (LFP)",0.635294117647059,0.568181818181818,0.484249084249084,0.435057471264368,0.407565011820331,0.712698412698412,0.571296296296296,0.487431693989071,0.41937984496124,0.387987988
"80","OE-LFP10Ah-80SOC-cell4","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TN","-9999",0,"LFP","Commercial (LFP)",0.442483660130719,0.391919191919192,0.322344322344322,0.289655172413793,0.278959810874705,0.595238095238095,0.536111111111111,0.426229508196721,0.365891472868217,0.335135135
"81","OE-NMC10Ah-20SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TN","-9999",0,"NMC","Commercial (NMC)",0.573202614379085,0.519191919191919,0.435897435897436,0.38764367816092,0.350118203309693,0.641269841269841,0.580555555555555,0.497267759562842,0.434496124031008,0.383483483
"82","OE-NMC10Ah-20SOC-cell2","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","35.9",1,"NMC","Commercial (NMC)",0.53202614379085,0.50959595959596,0.45054945054945,0.417241379310345,0.374940898345154,0.63968253968254,0.565740740740741,0.473770491803279,0.433720930232558,0.378678679
"83","OE-NMC10Ah-45SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"FP","-9999",1,"NMC","Commercial (NMC)",0.46797385620915,0.418686868686869,0.411721611721612,0.378448275862069,0.359574468085106,0.561904761904762,0.537037037037037,0.444262295081967,0.398062015503876,0.313819749
"84","OE-NMC10Ah-45SOC-cell2","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","13.1",1,"NMC","Commercial (NMC)",0.447712418300654,0.401515151515151,0.387179487179487,0.361206896551724,0.336879432624114,0.523809523809524,0.501851851851852,0.426229508196721,0.381782945736434,0.34312313
"85","OE-NMC10Ah-50SOC","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"FN","-19.1",1,"NMC","Commercial (NMC)",0.549019607843137,0.493434343434344,0.423076923076923,0.382183908045977,0.339007092198582,0.577777777777778,0.475925925925926,0.431147540983607,0.391472868217054,0.362398147
"86","OE-NMC10Ah-60SOC","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","-2.8",1,"NMC","Commercial (NMC)",0.379084967320261,0.304040404040404,0.229304029304029,0.22816091954023,0.227186761229314,0.396825396825397,0.362037037037037,0.2775956284153,0.281007751937984,0.243897321
"87","Soetria-80SOC-cell3","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","43.1",1,"SO","Soteria",0.162091503267974,0.179292929292929,0.157875457875458,0.169540229885057,0.152245862884161,0.311111111111111,0.286111111111111,0.226229508196721,0.222093023255814,0.334987132
"88","Soetria-Control-45SOC-cell1","Physical effect (pouch swelling), rupture of pouch, gas release –  6",6,"TP","47.1",1,"SO","Soteria (Control)",0.315032679738562,0.306060606060606,0.249084249084249,0.255459770114942,0.249172576832151,0.403174603174603,0.373148148148148,0.316939890710383,0.296899224806202,0.31099394
"89","Sorteria-100SOC-cell1","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.437908496732026,0.373232323232323,0.298168498168498,0.250287356321839,0.219148936170213,0.657142857142857,0.507407407407407,0.348087431693989,0.287209302325581,0.255555556
"90","Sorteria-100SOC-cell2","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.366666666666667,0.364141414141414,0.275091575091575,0.215804597701149,0.177541371158392,0.384126984126984,0.372222222222222,0.25792349726776,0.201937984496124,0.163663664
"91","Sorteria-Control-100SOC-cell1","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","100.3",1,"SO","Soteria (Control)",0.415032679738562,0.361111111111111,0.295238095238095,0.256034482758621,0.216784869976359,0.384126984126984,0.264814814814815,0.252459016393443,0.17906976744186,0.388239175
"92","Sorteria-Control-100SOC-cell2","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","100.3",1,"SO","Soteria (Control)",0.149019607843137,0.115151515151515,0.154945054945055,0.172126436781609,0.143498817966903,0.238095238095238,0.185185185185185,0.224043715846995,0.227131782945736,0.34109348
"93","Sorteria-control-20SOC-cell1","Physical effect (pouch swelling), extended joule heating, local reactions – 5",5,"TP","110.5",1,"SO","Soteria (Control)",0.349019607843137,0.319191919191919,0.288644688644689,0.257183908045977,0.224113475177305,0.6,0.483333333333333,0.370491803278689,0.304263565891473,0.17431289
"94","Sorteria-control-40SOC-cell2","Physical effect (pouch swelling), rupture of pouch, gas release –  6",6,"TP","59.6",1,"SO","Soteria (Control)",0.377777777777778,0.307070707070707,0.222710622710623,0.203448275862069,0.195035460992908,0.544444444444444,0.432407407407407,0.283606557377049,0.255426356589147,0.2732423
"95","Sorteria-Control-60SOC-cell1","Physical effect, rupture of pouch, smoke, gas release, fire – 7",7,"TP","47.6",1,"SO","Soteria (Control)",0.572549019607843,0.524747474747475,0.461538461538462,0.389942528735632,0.345390070921986,0.711111111111111,0.60462962962963,0.497814207650273,0.390697674418605,0.19138297
"96","Soteria-Control-0SOC-cell1","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","73.9",1,"SO","Soteria (Control)",0.330718954248366,0.313131313131313,0.2996336996337,0.274137931034483,0.261702127659574,0.596825396825397,0.498148148148148,0.404918032786885,0.346899224806202,0.311711712
"97","Soteria-control-10SOC-cell1","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","53.3",1,"SO","Soteria (Control)",0.480392156862745,0.395959595959596,0.28974358974359,0.275287356321839,0.260047281323877,0.633333333333333,0.475925925925926,0.404371584699454,0.371317829457364,0.144681937
"98","Soteria-control-30SOC-cell1","Physical effect (pouch swelling), extended joule heating, local reactions – 5",5,"TP","-9999",1,"SO","Soteria (Control)",0.526797385620915,0.476262626262626,0.384981684981685,0.339942528735632,0.309456264775414,0.59047619047619,0.514814814814815,0.446448087431694,0.386046511627907,0.093728491
"99","Soteria-control-30SOC-cell2","Physical effect (pouch swelling), extended joule heating, local reactions – 5",5,"TP","49.5",1,"SO","Soteria (Control)",0.513071895424836,0.411111111111111,0.32051282051282,0.307471264367816,0.291489361702128,0.642857142857143,0.538888888888889,0.372131147540984,0.312015503875969,0.18321434
"100","Soteria-Control-5010mAh-20SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","61.6",1,"SO","Soteria (Control)",0.577777777777778,0.493434343434343,0.446153846153846,0.38448275862069,0.329314420803782,0.577777777777778,0.515740740740741,0.469398907103825,0.418217054263566,0.1893432
"101","Soteria-Control-5030mAh-10SOC","Moderate effect, extended joule heating, local reactions (no spread) – 3",3,"TP","64.1",1,"SO","Soteria (Control)",0.626797385620915,0.574747474747475,0.480586080586081,0.38448275862069,0.333569739952719,0.704761904761904,0.576851851851852,0.481967213114754,0.413565891472868,0.11732894
"102","Soteria-Control-50SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","39.4",1,"SO","Soteria (Control)",0.45359477124183,0.365151515151515,0.31978021978022,0.304597701149425,0.294562647754137,0.56031746031746,0.442592592592593,0.366666666666667,0.337209302325581,0.31342432
"103","Soteria-control-5100mAh-50SOC","Physical effect (pouch swelling), rupture of pouch, gas release –  6",6,"TP","50.6",1,"SO","Soteria (Control)",0.54640522875817,0.482323232323232,0.454212454212454,0.406034482758621,0.362884160756501,0.631746031746032,0.605555555555556,0.509289617486339,0.428682170542636,0.09809823
"104","Soteria-Control-5100mAh-55SOC","Physical effect (pouch swelling), rupture of pouch, gas release –  6",6,"TP","66.7",1,"SO","Soteria (Control)",0.565359477124183,0.534848484848485,0.475457875457875,0.41867816091954,0.367612293144208,0.642857142857143,0.55462962962963,0.45792349726776,0.402325581395349,0.19328194
"105","Soteria-Control-5120mAh-50SOC","Moderate effect, extended joule heating, local reactions (limited spread) – 4",4,"TP","58.4",1,"SO","Soteria (Control)",0.502614379084967,0.485858585858586,0.443589743589744,0.414942528735632,0.38628841607565,0.66984126984127,0.549074074074074,0.46775956284153,0.422093023255814,0.36839214
"106","Soteria-SCC-20SOC-5180mAh","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.262091503267974,0.222222222222222,0.231501831501831,0.23764367816092,0.22789598108747,0.415873015873016,0.378703703703704,0.334426229508197,0.310077519379845,0.289489489
"107","Soteria-SCC-4160mAh-100SOC-8mm","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.440522875816993,0.428282828282828,0.389010989010989,0.343103448275862,0.29290780141844,0.585714285714286,0.509259259259259,0.453005464480874,0.39922480620155,0.356456456
"108","Soteria-SCC-4630mAh-10SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.366013071895425,0.340909090909091,0.305494505494505,0.264080459770115,0.248699763593381,0.512698412698413,0.405555555555556,0.326229508196721,0.277131782945736,0.254354354
"109","Soteria-SCC-4700mAh-100SOC-12mm","No effect, instant local Joule heating, no internal discharge – 1",NA,"","-9999",2,"SO","Soteria",0.457516339869281,0.381313131313131,0.328205128205128,0.291954022988506,0.265248226950355,0.522222222222222,0.442592592592592,0.349726775956284,0.303488372093023,0.266966967
"110","Soteria-SCC-4720mAh-40SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.392156862745098,0.350505050505051,0.318681318681319,0.301436781609196,0.292198581560284,0.622222222222222,0.52962962962963,0.43879781420765,0.397674418604651,0.366666667
"111","Soteria-SCC-4870mah-0SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.603267973856209,0.466161616161616,0.361538461538461,0.326436781609195,0.30354609929078,0.944444444444444,0.717592592592592,0.450273224043716,0.393410852713178,0.353153153
"112","Soteria-SCC-5050mAhr-100SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.336601307189542,0.374747474747475,0.314652014652015,0.290229885057471,0.271631205673759,0.642857142857143,0.534259259259259,0.424043715846995,0.360852713178294,0.323723724
"113","Soteria-SCC-5070-70SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.240522875816993,0.262121212121212,0.251648351648352,0.26551724137931,0.268557919621749,0.544444444444444,0.458333333333333,0.375409836065574,0.358139534883721,0.341141141
"114","Soteria-SCC-5080mAh-20SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.474509803921569,0.46969696969697,0.393406593406593,0.344827586206897,0.321040189125296,0.647619047619047,0.537037037037037,0.459562841530055,0.40968992248062,0.372672673
"115","Soteria-SCC-5170mAh-60SOC","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.318954248366013,0.246464646464647,0.178754578754579,0.169444444444444,0.169444444444444,0.476190476190476,0.300925925925926,0.221857923497268,0.175968992248062,0.165165165
"116","Soteria-SCC-60SOC-cell1","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.263398692810457,0.232323232323232,0.205860805860806,0.168965517241379,0.145626477541371,0.487301587301587,0.385185185185185,0.241530054644809,0.190697674418605,0.16996997
"117","Soteria-SCC-80SOC-cell1","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.441830065359477,0.389393939393939,0.361904761904762,0.314080459770115,0.271158392434988,0.596825396825397,0.49537037037037,0.421311475409836,0.349612403100775,0.313213213
"118","Soteria-SCC-90SOC-cell1","No effect, instant local Joule heating, no internal discharge – 1",1,"FP","-9999",0,"SO","Soteria",0.19281045751634,0.181818181818182,0.208791208791209,0.23448275862069,0.203073286052009,0.236507936507936,0.310185185185185,0.297814207650273,0.306589147286822,0.252552553
