"","temperature","detected_value_rt","detected_offline"
"1",22.3049,0,0
"2",22.300836119403,0,0
"3",22.3022634586466,0,0
"4",22.3018116176471,0,0
"5",22.3335519402985,0,0
"6",22.3463429292929,0,0
"7",22.34105,0,0
"8",22.326417761194,0,0
"9",22.3368655223881,0,0
"10",22.3071062626263,0,0
"11",22.31948,0,0
"12",22.332978,0,0
"13",22.3422460606061,0,0
"14",22.32414,0,0
"15",22.3522907070707,0,0
"16",22.33522,0,0
"17",22.3330988059701,0,0
"18",22.3452387969925,0,0
"19",22.3404601,0,0
"20",22.3404641,0,0
"21",22.3395477,0,0
"22",22.3067442647059,0,0
"23",22.3155213533835,0,0
"24",22.32298,0,0
"25",22.3393,0,0
"26",22.3306366336634,0,0
"27",22.3495976,0,0
"28",22.352173030303,0,0
"29",22.34687,0,0
"30",22.3237808910891,0,0
"31",22.3289119191919,0,0
"32",22.31772,0,0
"33",22.3408904511278,0,0
"34",22.3386517,0,0
"35",22.3327975757576,0,0
"36",22.3248573529412,0,0
"37",22.3283469924812,0,0
"38",22.3251817,0,0
"39",22.3126899,0,0
"40",22.3334405050505,0,0
"41",22.3306188235294,0,0
"42",22.3384041353383,0,0
"43",22.3544658,0,0
"44",22.3549525,0,0
"45",22.3463548484849,0,0
"46",22.3532317910448,0,0
"47",22.3596057894737,0,0
"48",22.3301086138614,0,0
"49",22.3369349,0,0
"50",22.3336233,0,0
"51",22.3496941791045,0,0
"52",22.3397961654135,0,0
"53",22.3294477227723,0,0
"54",22.33522,0,0
"55",22.3352465151515,0,0
"56",22.337122631579,0,0
"57",22.3374692079208,0,0
"58",22.333305050505,0,0
"59",22.3171746534653,0,0
"60",22.3188204477612,0,0
"61",22.3158686466165,0,0
"62",22.3206517,0,0
"63",22.3216175,0,0
"64",22.3027758,0,0
"65",22.324405,0,0
"66",22.3453115789474,0,0
"67",22.3558416,0,0
"68",22.3663386,0,0
"69",22.3483034,0,0
"70",22.3326829850746,0,0
"71",22.3396063157895,0,0
"72",22.3243266,0,0
"73",22.33333,0,0
"74",22.3272862,0,0
"75",22.3670710447761,0,0
"76",22.3544510526316,0.0208333333333333,0
"77",22.3382816,0.0208333333333333,0
"78",22.3464256435644,0.0208333333333333,0
"79",22.3816227,0.0208333333333333,0
"80",22.3589546268657,0.0208333333333333,0
"81",22.3478428,0.03125,0
"82",22.3465719402985,0.0416666666666667,0
"83",22.3289766666667,0.0520833333333333,0
"84",22.3459015942029,0.0520833333333333,0
"85",22.33595,0.0520833333333333,0
"86",22.3449376,0.0520833333333333,0
"87",22.3262553731343,0.0520833333333333,0
"88",22.3461979699248,0.0520833333333333,0
"89",22.3341370149254,0.0520833333333333,0
"90",22.3462888721805,0.0520833333333333,0
"91",22.3647226,0.0520833333333333,0
"92",22.3424808080808,0.0520833333333333,0
"93",22.3688553535354,0.0520833333333333,0
"94",22.3611570149254,0.0520833333333333,0
"95",22.3643714851485,0.0520833333333333,0
"96",22.3501349253731,0.0520833333333333,0
"97",22.3246442,0.0520833333333333,0
"98",22.3173149,0.0520833333333333,0
"99",22.3349605970149,0.0520833333333333,0
"100",22.3472446616541,0.0520833333333333,0
"101",22.3195383,0.0520833333333333,0
"102",22.3253335353535,0.125,0
"103",22.3283278,0.125,0
"104",22.3618181818182,0.125,0
"105",22.3613494736842,0.125,0
"106",22.3793884158416,0.125,0
"107",22.4131453535354,0.125,0
"108",22.4043116831683,0.125,0
"109",22.3772262686567,0.114583333333333,0
"110",22.3978878947368,0.114583333333333,0
"111",22.3988432,0.104166666666667,0
"112",22.4028156,0.104166666666667,0
"113",22.3741912,0.09375,0
"114",22.3983084848485,0.0833333333333333,0
"115",22.388597443609,0.0625,0
"116",22.4003251,0.0416666666666667,0
"117",22.3945476,0.0416666666666667,0
"118",22.391499,0.0208333333333333,0
"119",22.4207355882353,0.0208333333333333,0
"120",22.4092636842105,0.0208333333333333,0
"121",22.3865216,-0.0416666666666667,0
"122",22.3872182,-0.0416666666666667,0
"123",22.3937214,-0.0416666666666667,0
"124",22.4041463636364,-0.0416666666666667,0
"125",22.3920083458647,-0.0625,0
"126",22.3952357,-0.0729166666666667,0
"127",22.3751632,-0.0833333333333333,0
"128",22.3471772727273,-0.09375,0
"129",22.3368952941176,-0.09375,0
"130",22.3258206015038,-0.09375,0
"131",22.3482653,-0.0833333333333333,0
"132",22.3185423,-0.0833333333333333,0
"133",22.3452181818182,-0.0833333333333333,0
"134",22.348736119403,-0.0625,0
"135",22.3550335820896,-0.0625,0
"136",22.3430248514851,-0.0625,0
"137",22.3500204,-0.0625,0
"138",22.332347979798,-0.0625,0
"139",22.3060340298507,-0.0625,0
"140",22.3124255639098,-0.0625,0
"141",22.33051,-0.0520833333333333,0
"142",22.3108924,-0.0416666666666667,0
"143",22.3353436363636,-0.0416666666666667,0
"144",22.3404317647059,-0.03125,0
"145",22.362957443609,-0.03125,0
"146",22.3746176237624,-0.03125,0
"147",22.3662406060606,-0.03125,0
"148",22.3436627,-0.0208333333333333,0
"149",22.3342622727273,-0.0208333333333333,0
"150",22.3443951879699,-0.0208333333333333,0
"151",22.3593275247525,-0.0208333333333333,0
"152",22.3635121212121,-0.0208333333333333,0
"153",22.3373128,-0.0208333333333333,0
"154",22.3583776119403,-0.0208333333333333,0
"155",22.3373886466165,-0.0208333333333333,0
"156",22.3372964,-0.0208333333333333,0
"157",22.34499,-0.0208333333333333,0
"158",22.3421428,-0.0208333333333333,0
"159",22.3544852238806,-0.0208333333333333,0
"160",22.3603896992481,-0.0104166666666667,0
"161",22.3734076,0,0
"162",22.3526864,0,0
"163",22.35219,0,0
"164",22.35363,0,0
"165",22.3506288,-0.0104166666666667,0
"166",22.351023880597,-0.0208333333333333,0
"167",22.3481334,-0.0208333333333333,0
"168",22.3527914,-0.0208333333333333,0
"169",22.3563626865672,-0.0208333333333333,0
"170",22.3353784090909,-0.0208333333333333,0
"171",22.3146699,-0.0208333333333333,0
"172",22.3102276,-0.0208333333333333,0
"173",22.313165,-0.0208333333333333,0
"174",22.3166907462687,-0.0208333333333333,0
"175",22.3224763909774,-0.0208333333333333,0
"176",22.3297628,-0.0208333333333333,0
"177",22.3045899,-0.0208333333333333,0
"178",22.3140993939394,-0.0208333333333333,0
"179",22.3280111764706,-0.0208333333333333,0
"180",22.3123909022556,-0.0208333333333333,0
"181",22.30452,-0.0208333333333333,0
"182",22.3109776,0,0
"183",22.3008133333333,0.0208333333333333,0
"184",22.3198911764706,0.0208333333333333,0
"185",22.3255253383459,0.0208333333333333,0
"186",22.3226299,0.0520833333333333,0
"187",22.3104485074627,0.0520833333333333,0
"188",22.295540075188,0.0520833333333333,0
"189",22.3051476470588,0.0625,0
"190",22.328351969697,0.0625,0
"191",22.3772072277228,0.0625,0
"192",22.377404949495,0.0625,0
"193",22.3600533333333,0.0625,0
"194",22.3711164179104,0.0625,0
"195",22.3677668421053,0.0520833333333333,0
"196",22.3685452475248,0.0520833333333333,0
"197",22.3567721212121,0.0520833333333333,0
"198",22.3564079207921,0.03125,0
"199",22.3612932835821,0.0208333333333333,0
"200",22.35795,0.0367063492063492,0
"201",22.3582963366337,0.0386904761904762,0
"202",22.3697748484848,0.029265873015873,0
"203",22.3774901,0.0376984126984127,0
"204",22.3681270149254,0.0540674603174603,0
"205",22.3847774,0.0500992063492064,0
"206",22.3853751,0.0421626984126984,0
"207",22.3856532,0.0466269841269841,0
"208",22.3571408955224,0.0555555555555556,0
"209",22.3217490909091,0.0520833333333333,0
"210",22.2726334328358,0.0426587301587302,0
"211",22.2552447014925,0.0496031746031746,0
"212",22.2407496,0.0257936507936508,0
"213",22.2233097014925,-0.00396825396825396,0
"214",22.2365553731343,-0.0282738095238095,0
"215",22.2327274747475,-0.0481150793650794,0
"216",22.2126498,-0.11656746031746,0
"217",22.2104325,-0.129960317460317,0
"218",22.2118949253731,-0.137400793650794,0
"219",22.2075154545455,-0.155257936507937,0
"220",22.20914,-0.200892857142857,0
"221",22.20725,-0.217261904761905,0
"222",22.20207,-0.22172619047619,0
"223",22.19979,-0.216765873015873,0
"224",22.2210230075188,-0.242063492063492,0
"225",22.2318643564356,-0.257440476190476,0
"226",22.2282371,-0.247519841269841,0
"227",22.2018751,-0.24156746031746,0
"228",22.2100350746269,-0.269345238095238,0
"229",22.2183657894737,-0.261904761904762,0
"230",22.2290151515152,-0.256944444444444,0
"231",22.2835304950495,-0.24702380952381,0
"232",22.2752593939394,-0.234126984126984,0
"233",22.2973882352941,-0.222222222222222,0
"234",22.2953212030075,-0.209821428571429,0
"235",22.2889511940298,-0.19047619047619,0
"236",22.3300897014925,-0.169642857142857,0
"237",22.3178369387755,-0.162202380952381,0
"238",22.3234505882353,-0.123511904761905,0
"239",22.3284345454545,-0.0758928571428571,0
"240",22.3209636,-0.0277777777777778,0
"241",22.3146,-0.0138888888888889,0
"242",22.3106436363636,-0.0262896825396825,0
"243",22.3358226470588,-0.0109126984126984,0
"244",22.3264283,0.0396825396825397,0
"245",22.3222298507463,0.0654761904761905,0
"246",22.3218274,0.0887896825396825,0
"247",22.3212942424242,0.0793650793650794,0
"248",22.2864043283582,0.0907738095238095,0
"249",22.2859034586466,0.0932539682539683,0
"250",22.2778768,0.0763888888888889,0
"251",22.2900805970149,0.0734126984126984,0
"252",22.330029924812,0.0694444444444444,0
"253",22.3241047761194,0.058531746031746,0
"254",22.3214597761194,0.0515873015873016,0
"255",22.31598,0.0550595238095238,0
"256",22.316345050505,0.0734126984126984,0
"257",22.3332548484848,0.0620039682539683,0
"258",22.3086458208955,0.0739087301587301,0
"259",22.3226195488722,0.0689484126984127,0
"260",22.3245082828283,0.0902777777777778,0
"261",22.319567,0.0882936507936508,0
"262",22.3215115,0.100694444444444,0
"263",22.3277895522388,0.0873015873015873,0
"264",22.3349628571429,0.0758928571428572,0
"265",22.3285705,0.0813492063492063,0
"266",22.3036125,0.0724206349206349,0
"267",22.334047,0.0580357142857143,0
"268",22.3212297014925,0.0575396825396825,0
"269",22.3068128571429,0.0535714285714286,0
"270",22.324079,0.0555555555555556,0
"271",22.310325,0.0446428571428571,0
"272",22.282266,0.0277777777777778,0
"273",22.313672238806,0.0238095238095238,0
"274",22.2616457142857,0.0223214285714286,0
"275",22.258227,0.0243055555555556,0
"276",22.280021,0.0461309523809524,0
"277",22.272324,0.0431547619047619,0
"278",22.2629426470588,0.0560515873015873,0
"279",22.2680257142857,0.0491071428571429,0
"280",22.2797496,0.0282738095238095,0
"281",22.2776420895522,0.0248015873015873,0
"282",22.2752802255639,0.0486111111111111,0
"283",22.2853941791045,0.0446428571428571,0
"284",22.2759633834586,0.0545634920634921,0
"285",22.2856954901961,0.0496031746031746,0
"286",22.2860794949495,0.0391865079365079,0
"287",22.2517106060606,0.0342261904761905,0
"288",22.2852382352941,0.025297619047619,0
"289",22.2808781818182,0.0213293650793651,0
"290",22.285758989899,0.0243055555555556,0
"291",22.261202,0.0143849206349206,0
"292",22.2746373737374,-0.00148809523809524,0
"293",22.3009805970149,-0.00496031746031746,0
"294",22.3398214285714,-0.00843253968253968,0
"295",22.3580028358209,-0.00843253968253968,0
"296",22.3639679850746,0.000992063492063487,0
"297",22.37719,0.0173611111111111,0
"298",22.3784071641791,0.0183531746031746,0
"299",22.3836771428571,0.0267857142857143,0
"300",22.359965,0.0421626984126984,0
"301",22.3763144444444,0.0277777777777778,0
"302",22.3830963366337,0.0302579365079365,0
"303",22.4012202985075,0.0500992063492064,0
"304",22.3769314285714,0.0773809523809524,0
"305",22.365906,0.0828373015873016,0
"306",22.3637873529412,0.0962301587301587,0
"307",22.3821993984962,0.0793650793650794,0
"308",22.3719551515152,0.068452380952381,0
"309",22.3603685714286,0.0689484126984127,0
"310",22.3531735,0.0610119047619048,0
"311",22.3511660606061,0.0669642857142857,0
"312",22.3554246,0.0808531746031746,0
"313",22.359518358209,0.0783730158730159,0
"314",22.333384887218,0.068452380952381,0
"315",22.3178698,0.0634920634920635,0
"316",22.3183104,0.0719246031746032,0
"317",22.2914598,0.0555555555555556,0
"318",22.3006932352941,0.0515873015873016,0
"319",22.30498,0.0406746031746032,0
"320",22.303934,0.0248015873015873,0
"321",22.3072035643564,0.0193452380952381,0
"322",22.2956304,0.0148809523809524,0
"323",22.2966478787879,0.00942460317460318,0
"324",22.2966458,-0.00496031746031746,0
"325",22.3128147761194,-0.000992063492063493,0
"326",22.3107065656566,-0.0114087301587302,0
"327",22.31015,-0.00545634920634921,0
"328",22.3116073529412,-0.0143849206349206,0
"329",22.3325824242424,-0.0143849206349206,0
"330",22.3395235,-0.0183531746031746,0
"331",22.3427355,-0.0223214285714286,0
"332",22.3208543434343,-0.00942460317460317,0
"333",22.3457829850746,-0.000992063492063492,0
"334",22.3317020454545,0.00595238095238095,0
"335",22.3252051485149,0.00545634920634921,0
"336",22.3329092,0.00297619047619048,0
"337",22.3517872727273,-0.0064484126984127,0
"338",22.35226,-0.00446428571428571,0
"339",22.3241854545455,0.000992063492063492,0
"340",22.3289583168317,0,0
"341",22.35445,0,0
"342",22.3527190909091,-0.00198412698412698,0
"343",22.3288132835821,-0.00148809523809524,0
"344",22.3487927722772,-0.0218253968253968,0
"345",22.3393532089552,-0.0163690476190476,0
"346",22.3333058585859,0.00248015873015873,0
"347",22.2964188118812,0.00843253968253968,0
"348",22.2821932835821,0.0173611111111111,0
"349",22.2798742424242,0.0168650793650794,0
"350",22.2737111881188,0.0128968253968254,0
"351",22.2868608080808,0.0168650793650794,0
"352",22.2676398,0.0208333333333333,0
"353",22.2955663636364,0.000496031746031746,0
"354",22.2839405263158,-0.0143849206349206,0
"355",22.2700719,-0.0228174603174603,0
"356",22.2654256,-0.0262896825396825,0
"357",22.2743006,-0.0367063492063492,0
"358",22.2555544776119,-0.0302579365079365,0
"359",22.2597552631579,-0.0287698412698413,0
"360",22.2633018,-0.0431547619047619,0
"361",22.2457169,-0.0248015873015873,0
"362",22.2506319,-0.0213293650793651,0
"363",22.2595098507463,-0.0342261904761905,0
"364",22.2794243609023,-0.0327380952380952,0
"365",22.2953685148515,-0.035218253968254,0
"366",22.2329506,-0.0248015873015873,0
"367",22.2764998,-0.00892857142857143,0
"368",22.2889720588235,-0.0133928571428571,0
"369",22.2958957142857,-0.0218253968253968,0
"370",22.3026781818182,-0.0109126984126984,0
"371",22.3045496,-0.00793650793650794,0
"372",22.2996204,-0.0064484126984127,0.0104166666666667
"373",22.3071982089552,-0.0064484126984127,0.0104166666666667
"374",22.2944629545455,-0.0183531746031746,0.0104166666666667
"375",22.2951487,-0.0148809523809524,0.0104166666666667
"376",22.3191294,-0.0198412698412698,0.0104166666666667
"377",22.2994312121212,-0.0317460317460318,0.0208333333333333
"378",22.3032123529412,-0.0287698412698413,0.03125
"379",22.3021709774436,-0.0158730158730159,0.0416666666666667
"380",22.3197792079208,-0.00297619047619048,0.0416666666666667
"381",22.3307054,0.00198412698412698,0.0416666666666667
"382",22.3150221212121,-0.000496031746031746,0.0520833333333333
"383",22.3183089705882,0,0.0520833333333333
"384",22.31882,-0.00496031746031746,0.0520833333333333
"385",22.3181413,-0.00446428571428571,0.0520833333333333
"386",22.2939562,-0.00396825396825397,0.0520833333333333
"387",22.3131243434343,-0.00396825396825397,0.0729166666666667
"388",22.3354380597015,0,0.0729166666666667
"389",22.317487518797,0,0.0729166666666667
"390",22.30256,0.000496031746031746,0.0833333333333333
"391",22.3123724626866,0.000496031746031746,0.104166666666667
"392",22.3350794,0,0.104166666666667
"393",22.3419631343284,0,0.104166666666667
"394",22.34979,0,0.104166666666667
"395",22.3505243,0,0.114583333333333
"396",22.3612281818182,0,0.135416666666667
"397",22.3714276470588,0,0.145833333333333
"398",22.353292,-0.00148809523809524,0.145833333333333
"399",22.354694887218,-0.000992063492063492,0.145833333333333
"400",22.3651716,0.0193452380952381,0.177083333333333
"401",22.4112717,0.0188492063492063,0.197916666666667
"402",22.4709897979798,0.0218253968253968,0.239583333333333
"403",22.4969604477612,0.027281746031746,0.25
"404",22.5359844029851,0.0337301587301587,0.260416666666667
"405",22.5811564,0.058531746031746,0.291666666666667
"406",22.6118709,0.108630952380952,0.3125
"407",22.6710092537313,0.121527777777778,0.3125
"408",22.7376976237624,0.187996031746032,0.3125
"409",22.8036109090909,0.205357142857143,0.354166666666667
"410",22.8245840298507,0.225198412698413,0.364583333333333
"411",22.8169571641791,0.256448412698413,0.333333333333333
"412",22.8322796969697,0.266369047619048,0.34375
"413",22.8755525373134,0.26984126984127,0.34375
"414",22.8939517293233,0.328869047619048,0.354166666666667
"415",22.9104631343284,0.331349206349206,0.375
"416",22.9019952631579,0.380456349206349,0.385416666666667
"417",22.9001971641791,0.367559523809524,0.40625
"418",22.8922101980198,0.410218253968254,0.416666666666667
"419",22.8893930827068,0.400793650793651,0.416666666666667
"420",22.9089017910448,0.468253968253968,0.416666666666667
"421",22.9275172932331,0.455357142857143,0.427083333333333
"422",22.9055842424242,0.450396825396825,0.447916666666667
"423",22.8928970149254,0.435019841269841,0.5
"424",22.8638142857143,0.443452380952381,0.5
"425",22.8662240298507,0.430555555555556,0.53125
"426",22.8675563157895,0.418154761904762,0.583333333333333
"427",22.8471995959596,0.402281746031746,0.583333333333333
"428",22.8582823529412,0.390873015873016,0.59375
"429",22.8699090909091,0.391369047619048,0.604166666666667
"430",22.8754711764706,0.38343253968254,0.625
"431",22.8920108270677,0.347222222222222,0.635416666666667
"432",22.8926945454545,0.34672619047619,0.666666666666667
"433",22.9283082352941,0.326884920634921,0.708333333333333
"434",22.9686654545455,0.333829365079365,0.729166666666667
"435",23.0737782352941,0.322420634920635,0.760416666666667
"436",23.240820075188,0.310019841269841,0.802083333333333
"437",23.4067787878788,0.304563492063492,0.854166666666667
"438",23.5834420895522,0.318948412698413,0.875
"439",23.7886903759398,0.310515873015873,0.885416666666667
"440",24.0367298507463,0.384920634920635,0.885416666666667
"441",24.133149924812,0.415178571428571,0.895833333333333
"442",24.2660848,0.461309523809524,0.916666666666667
"443",24.3907231343284,0.440972222222222,0.927083333333333
"444",24.5340058415842,0.463789682539683,0.947916666666667
"445",24.65817,0.455853174603175,0.947916666666667
"446",24.7877407518797,0.443452380952381,0.947916666666667
"447",24.9214275,0.428075396825397,0.958333333333333
"448",25.0282220895522,0.461805555555556,0.96875
"449",25.1579824242424,0.442956349206349,0.979166666666667
"450",25.3058449253731,0.51140873015873,0.989583333333333
"451",25.3973803007519,0.505456349206349,0.989583333333333
"452",25.5030576,0.505952380952381,0.989583333333333
"453",25.6539726865672,0.481646825396825,1
"454",25.8005703759398,0.475694444444444,1
"455",26.0072032835821,0.484623015873016,1
"456",26.250952556391,0.522321428571429,1
"457",26.5596452,0.5,1
"458",26.8430207462686,0.489583333333333,1
"459",27.1892530827068,0.486607142857143,1
"460",27.5474611764706,0.510416666666667,1
"461",27.9546444360902,0.487599206349206,1
"462",28.3773662,0.533234126984127,1
"463",28.7633385074627,0.509424603174603,1
"464",29.13918,0.52281746031746,1
"465",29.528202,0.518849206349206,1
"466",29.940450075188,0.510416666666667,1
"467",30.355808,0.483630952380952,1
"468",30.8020173529412,0.530753968253968,1
"469",31.4012906818182,0.518849206349206,1
"470",31.951096119403,0.534722222222222,1
"471",32.4794884210526,0.507440476190476,1
"472",33.013033,0.51140873015873,1
"473",33.4951757575758,0.495535714285714,1
"474",35.0990693984962,0.499007936507937,1
"475",39.1489702985076,0.493055555555556,1
"476",43.5603718045114,0.517361111111111,1
"477",47.3107607070708,0.505456349206349,1
"478",51.1231917647059,0.495535714285714,1
"479",54.8811025373133,0.469246031746032,1
"480",58.4808797014925,0.549107142857143,1
"481",61.7159583458647,0.53968253968254,1
"482",64.8042121212123,0.530257936507937,0.989583333333333
"483",67.6595764705881,0.524801587301587,0.989583333333333
"484",70.5816664122137,0.532242063492063,0.989583333333333
"485",74.2464610294118,0.519345238095238,0.979166666666667
"486",76.4050666917294,0.54265873015873,0.979166666666667
"487",78.4842304040405,0.518353174603175,0.979166666666667
"488",80.2792813235294,0.519345238095238,0.96875
"489",81.8851825757575,0.493055555555556,0.96875
"490",83.3881777941177,0.529761904761905,0.947916666666667
"491",84.5521371428572,0.503472222222222,0.927083333333333
"492",85.619218989899,0.518353174603175,0.90625
"493",86.7364320895522,0.500992063492063,0.90625
"494",87.6400542105263,0.514880952380952,0.875
"495",88.4607988059701,0.536706349206349,0.875
"496",89.1129631578947,0.55109126984127,0.875
"497",89.7625717,0.538194444444444,0.84375
"498",90.1127770149254,0.537698412698413,0.802083333333333
"499",90.4376242105263,0.511904761904762,0.708333333333333
"500",90.6688729850746,0.53422619047619,0.6875
"501",91.0103278947368,0.509424603174603,0.614583333333333
"502",91.3440497,0.498511904761905,0.583333333333333
"503",91.7621064179105,0.470734126984127,0.583333333333333
"504",91.8685910526316,0.552579365079365,0.520833333333333
"505",92.0158865671642,0.53125,0.520833333333333
"506",92.1444526315789,0.545634920634921,0.489583333333333
"507",92.1600894,0.529761904761905,0.322916666666667
"508",92.2120332835821,0.521329365079365,0.3125
"509",92.2713752631579,0.492559523809524,0.3125
"510",92.3257010447761,0.530753968253968,0.229166666666667
"511",92.3611998507463,0.515873015873016,0.197916666666667
"512",92.3281396,0.53125,0.197916666666667
"513",92.2222308955224,0.526289682539683,0.0833333333333333
"514",91.9440509022556,0.518353174603175,-0.03125
"515",91.6868756716418,0.478670634920635,-0.03125
"516",91.509634887218,0.471230158730159,-0.0520833333333333
"517",91.3820824242424,0.439484126984127,-0.145833333333333
"518",91.2035449253731,0.430555555555556,-0.145833333333333
"519",91.0757563157895,0.404265873015873,-0.177083333333333
"520",90.9402646268657,0.400297619047619,-0.229166666666667
"521",90.803722631579,0.375,-0.260416666666667
"522",90.681617,0.359126984126984,-0.364583333333333
"523",90.4499123880597,0.330357142857143,-0.364583333333333
"524",90.27177,0.296130952380952,-0.364583333333333
"525",90.1226011940298,0.24156746031746,-0.364583333333333
"526",89.9382463157895,0.203869047619048,-0.375
"527",89.7457373,0.167162698412698,-0.40625
"528",89.5029132835821,0.110119047619048,-0.479166666666667
"529",89.2395784,0.0729166666666667,-0.541666666666667
"530",89.1085105940594,0.0699404761904762,-0.541666666666667
"531",88.9618954887218,0.0625,-0.541666666666667
"532",88.7984632323232,0.033234126984127,-0.583333333333333
"533",88.6026477941176,-0.0238095238095238,-0.583333333333333
"534",88.3459959848485,-0.0203373015873016,-0.604166666666667
"535",88.0550764179104,-0.037202380952381,-0.604166666666667
"536",87.8949010526316,-0.0297619047619048,-0.625
"537",87.7570963636364,-0.0401785714285714,-0.645833333333333
"538",87.6685864705882,-0.0401785714285714,-0.71875
"539",87.5152389473684,-0.0525793650793651,-0.739583333333333
"540",87.3545825373134,-0.0823412698412698,-0.760416666666667
"541",87.1702767164179,-0.0922619047619048,-0.760416666666667
"542",86.9574193939394,-0.109623015873016,-0.770833333333333
"543",86.8582630882353,-0.112599206349206,-0.770833333333333
"544",86.6927406818182,-0.155753968253968,-0.770833333333333
"545",86.5029994117647,-0.157738095238095,-0.770833333333333
"546",86.3553196212121,-0.190972222222222,-0.791666666666667
"547",86.1628969,-0.19047619047619,-0.791666666666667
