"","temperature","detected_value_rt","detected_offline"
"548",85.9766037313433,-0.201388888888889,-0.8125
"549",85.78781,-0.20734126984127,-0.854166666666667
"550",85.6168285074627,-0.243551587301587,-0.854166666666667
"551",85.5602847368421,-0.249503968253968,-0.854166666666667
"552",85.4988578,-0.261904761904762,-0.854166666666667
"553",85.4002890909091,-0.246031746031746,-0.854166666666667
"554",85.2477346616541,-0.266369047619048,-0.864583333333333
"555",85.1028505970149,-0.268353174603175,-0.864583333333333
"556",84.960889924812,-0.286706349206349,-0.864583333333333
"557",84.840258,-0.276289682539683,-0.864583333333333
"558",84.7558492537314,-0.286706349206349,-0.875
"559",84.6071518045113,-0.290178571428571,-0.864583333333333
"560",84.493653880597,-0.338293650793651,-0.864583333333333
"561",84.4065389552239,-0.358134920634921,-0.822916666666667
"562",84.3150262,-0.362599206349206,-0.802083333333333
"563",84.2626237313433,-0.351190476190476,-0.78125
"564",84.2200036842105,-0.35515873015873,-0.78125
"565",84.2152964179105,-0.342261904761905,-0.770833333333333
"566",84.2169610526316,-0.355654761904762,-0.770833333333333
"567",84.1897063636364,-0.372519841269841,-0.760416666666667
"568",84.1005491044776,-0.381448412698413,-0.760416666666667
"569",84.0099711278196,-0.367063492063492,-0.770833333333333
"570",83.9970752238806,-0.390376984126984,-0.75
"571",83.9925069172932,-0.382936507936508,-0.770833333333333
"572",83.947411,-0.40922619047619,-0.770833333333333
"573",83.8567279411765,-0.398809523809524,-0.78125
"574",83.7405894736842,-0.415674603174603,-0.791666666666667
"575",83.6426180597015,-0.412202380952381,-0.770833333333333
"576",83.5355830693069,-0.462301587301587,-0.78125
"577",83.4397658646616,-0.444444444444444,-0.78125
"578",83.3567412121212,-0.475694444444444,-0.78125
"579",83.29495,-0.452876984126984,-0.739583333333333
"580",83.1958652941177,-0.473214285714286,-0.71875
"581",83.1276337878788,-0.462797619047619,-0.6875
"582",83.0653309090909,-0.473710317460317,-0.635416666666667
"583",82.9856297058824,-0.462301587301587,-0.635416666666667
"584",82.9352722,-0.474702380952381,-0.604166666666667
"585",82.8711530693069,-0.493055555555556,-0.572916666666667
"586",82.8184903787879,-0.490575396825397,-0.510416666666667
"587",82.7514564,-0.467261904761905,-0.489583333333333
"588",82.7131751470588,-0.521825396825397,-0.489583333333333
"589",82.6728090151515,-0.513392857142857,-0.447916666666667
"590",82.6334826865672,-0.519345238095238,-0.4375
"591",82.6018016,-0.495039682539683,-0.395833333333333
"592",82.5559389473684,-0.510912698412698,-0.364583333333333
"593",82.4885453731343,-0.485615079365079,-0.34375
"594",82.4482515789474,-0.536210317460317,-0.291666666666667
"595",82.4134605970149,-0.536210317460317,-0.291666666666667
"596",82.4156210526316,-0.52827380952381,-0.270833333333333
"597",82.4341,-0.500992063492063,-0.270833333333333
"598",82.3613194029851,-0.515873015873016,-0.21875
"599",82.3021178195489,-0.486607142857143,-0.21875
"600",82.2729203030303,-0.56547619047619,-0.21875
"601",82.2238084962406,-0.540674603174603,-0.208333333333333
"602",82.1878769,-0.558531746031746,-0.197916666666667
"603",82.224438358209,-0.540178571428571,-0.1875
"604",82.2683288059701,-0.53125,-0.15625
"605",82.2892519402985,-0.508928571428571,-0.125
"606",82.2516548120301,-0.496527777777778,-0.114583333333333
"607",82.187521,-0.462797619047619,-0.114583333333333
"608",82.1729385074627,-0.486607142857143,-0.114583333333333
"609",82.1432048120301,-0.481150793650794,-0.104166666666667
"610",82.173833030303,-0.481646825396825,-0.104166666666667
"611",82.2110752631579,-0.460813492063492,-0.09375
"612",82.2198298,-0.46875,-0.0729166666666667
"613",82.2000747761194,-0.439484126984127,-0.0625
"614",82.1705187218045,-0.419146825396825,-0.0625
"615",82.1935243283582,-0.387896825396825,-0.0520833333333333
"616",82.1600019402985,-0.400297619047619,-0.0520833333333333
"617",82.116981,-0.375992063492063,-0.0520833333333333
"618",82.0457397058824,-0.365575396825397,-0.0416666666666667
"619",81.9796236842105,-0.338789682539683,-0.03125
"620",81.9126126865672,-0.338789682539683,-0.03125
"621",81.9202259090909,-0.32390873015873,-0.0208333333333333
"622",81.984642,-0.320436507936508,-0.0208333333333333
"623",81.9532906060606,-0.314980158730159,-0.0208333333333333
"624",81.9079492,-0.36359126984127,-0.0208333333333333
"625",81.8805664356436,-0.352678571428571,-0.0208333333333333
"626",81.8732566917293,-0.372519841269841,0
"627",81.887748,-0.385416666666667,0
"628",81.8535976811594,-0.384920634920635,0
"629",81.8440026515152,-0.370535714285714,0
"630",81.8345941791045,-0.449404761904762,0
"631",81.9099038,-0.439484126984127,0
"632",81.9710094736842,-0.426587301587302,0
"633",81.9636790909091,-0.405257936507937,0
"634",81.9431108270677,-0.381944444444444,0
"635",81.9169020588235,-0.352678571428571,0
"636",81.9005236363636,-0.347718253968254,0
"637",81.92599,-0.350694444444444,0
"638",81.9363085294118,-0.341269841269841,0
"639",81.9425463157895,-0.321924603174603,0
"640",81.9650236363636,-0.339285714285714,0
"641",81.9665788118812,-0.319444444444444,0
"642",81.9018188059702,-0.30109126984127,0
"643",81.8585060606061,-0.274305555555556,0
"644",81.920137368421,-0.267361111111111,0
"645",81.9517155223881,-0.261904761904762,0
"646",81.9299221052631,-0.237599206349206,0
"647",81.9167488,-0.202876984126984,0
"648",81.8900786363636,-0.228174603174603,0
"649",81.8380618045113,-0.224206349206349,0
"650",81.8099293939394,-0.228174603174603,0
"651",81.8229978195489,-0.210813492063492,0
"652",81.8388972,-0.197420634920635,0
"653",81.8213456716418,-0.18452380952381,0
"654",81.8125666165413,-0.170138888888889,0
"655",81.8418694117647,-0.160714285714286,0
"656",81.817622556391,-0.179563492063492,0
"657",81.777999,-0.175595238095238,0
"658",81.7876720895522,-0.178075396825397,0
"659",81.7963057894737,-0.160714285714286,0
"660",81.7626278787879,-0.171626984126984,0
"661",81.7721696240602,-0.161706349206349,0
"662",81.8009478,-0.155257936507937,0
"663",81.8198034328358,-0.148809523809524,0
"664",81.8504214285714,-0.162698412698413,0
"665",81.8820555223881,-0.160714285714286,0
"666",81.8777209022556,-0.158234126984127,0
"667",81.8765707920792,-0.14781746031746,0
"668",81.8686425373134,-0.127480158730159,0
"669",81.9336772932331,-0.118551587301587,0
"670",81.9971749253731,-0.115575396825397,0
"671",82.0190511940299,-0.107142857142857,0
"672",81.9588636363636,-0.099702380952381,0
"673",81.905804477612,-0.091765873015873,0
"674",81.8739212878788,-0.0863095238095238,0
"675",81.8541654411765,-0.0803571428571429,0
"676",81.9059911363636,-0.0753968253968254,0
"677",81.9299289552239,-0.0620039682539683,0
"678",81.8774968,-0.0481150793650794,0
"679",81.8244344360902,-0.0570436507936508,0
"680",81.7948782089552,-0.0471230158730159,0
"681",81.7738742857143,-0.0406746031746032,0
"682",81.7246575,-0.037202380952381,0
"683",81.758165,-0.0347222222222222,0
"684",81.774885112782,-0.0401785714285714,0
"685",81.7628029850746,-0.0416666666666667,0
"686",81.7542469924812,-0.0426587301587302,0
"687",81.7131147058823,-0.0381944444444444,0
"688",81.7117444,-0.0342261904761905,0
"689",81.7735712030075,-0.0322420634920635,0
"690",81.8468719402985,-0.0550595238095238,0
"691",81.8601839097744,-0.0525793650793651,0
"692",81.8865863,-0.0376984126984127,0
"693",81.9313466666667,-0.0396825396825397,0
"694",81.9358860150376,-0.0282738095238095,0
"695",81.9950997014925,-0.025297619047619,0
"696",82.0276542857143,-0.0208333333333333,0
"697",82.0327273267327,-0.0183531746031746,0
"698",82.04232,-0.0119047619047619,0
"699",82.1023662406015,0.00396825396825397,0
"700",82.0948186567164,0.0178571428571429,0
"701",82.0627149253731,0.0282738095238095,0
"702",82.0674245,0.0441468253968254,0
"703",82.0917516417911,0.0550595238095238,0
"704",82.033194887218,0.0823412698412698,0
"705",82.0120652238806,0.0763888888888889,0.0104166666666667
"706",81.9652585714286,0.0674603174603175,0.0104166666666667
"707",81.9713311111111,0.0689484126984127,0.0104166666666667
"708",82.0293549253731,0.0634920634920635,0.0104166666666667
"709",82.0960633082707,0.0570436507936508,0.0104166666666667
"710",82.184836119403,0.0625,0.0104166666666667
"711",82.233279924812,0.0575396825396825,0.0104166666666667
"712",82.2650188,0.0595238095238095,0.0104166666666667
"713",82.2202419402985,0.0575396825396825,0
"714",82.1232916541353,0.0868055555555556,0
"715",82.0249870149254,0.0927579365079365,0
"716",82.0198659398496,0.0992063492063492,0
"717",81.97269,0.0952380952380952,0
"718",81.932737761194,0.0749007936507936,0
"719",81.9177854887218,0.0699404761904762,0
"720",81.896661641791,0.0768849206349206,0
"721",81.9229787218045,0.0763888888888889,0
"722",82.0008916,0.0481150793650794,0
"723",81.9987037313433,0.0386904761904762,0
"724",82.021869,0.0466269841269841,0
"725",82.0911393069307,0.0386904761904762,0
"726",82.1269512030075,0.0620039682539682,0
"727",82.1404737,0.0505952380952381,0
"728",82.0697846268657,0.0446428571428571,0
"729",82.0455659398496,0.037202380952381,0.0104166666666667
"730",82.1056183333333,0.0208333333333333,0.0104166666666667
"731",82.203314950495,0.0193452380952381,0.0104166666666667
"732",82.2848998507463,0.0223214285714286,0.0104166666666667
"733",82.2849351515152,0.027281746031746,0.0104166666666667
"734",82.2053935338346,0.0317460317460317,0.0104166666666667
"735",82.1758191044776,0.0575396825396825,0
"736",82.2032520300752,0.060515873015873,0
"737",82.2697812,0.0620039682539683,0
"738",82.2698133333333,0.0629960317460317,0
"739",82.2376469172932,0.0639880952380952,0
"740",82.1979709090909,0.0525793650793651,0
"741",82.2012156390977,0.0421626984126984,0
"742",82.2268485148515,0.0411706349206349,0
"743",82.2473563636364,0.0401785714285714,0
"744",82.234624477612,0.0669642857142857,0
"745",82.2518901492537,0.0515873015873016,0
"746",82.2567169924812,0.033234126984127,0
"747",82.1916436,0.0248015873015873,0
"748",82.2326747761194,0.0198412698412698,0
"749",82.199632631579,0.0213293650793651,0
"750",82.2050509090909,0.0223214285714286,0
"751",82.2476519548872,0.0208333333333333,0
"752",82.2990664,0.0223214285714286,0
"753",82.316268358209,0.0193452380952381,0
"754",82.270267368421,0.0109126984126984,0
"755",82.1924135820896,0.00942460317460317,0
"756",82.1921062406015,0.00793650793650794,0
"757",82.2063222,0.0064484126984127,0
"758",82.2407276119403,0.00595238095238095,0
"759",82.2572263909775,0.00496031746031746,0
"760",82.3158697014925,0.00496031746031746,0.0104166666666667
"761",82.3273352631579,0.00396825396825397,0.0104166666666667
"762",82.3775925,0.00396825396825397,0.0104166666666667
"763",82.4375017910448,0.0064484126984127,0.0104166666666667
"764",82.4823294736842,0.0064484126984127,0.0104166666666667
"765",82.5361098507463,0.0133928571428571,0.0104166666666667
"766",82.5715132330827,0.0257936507936508,0.0104166666666667
"767",82.5817622772277,0.0391865079365079,0.0104166666666667
"768",82.5836473134328,0.0758928571428571,0.0104166666666667
"769",82.5536020454545,0.0868055555555556,0
"770",82.5427595522388,0.109623015873016,0
"771",82.5619394736842,0.108134920634921,0
"772",82.5765019,0.112103174603175,0
"773",82.5339113636363,0.11656746031746,0
"774",82.5489385714286,0.112103174603175,0
"775",82.6110920895522,0.104662698412698,0
"776",82.6318233082707,0.129960317460317,0
"777",82.6337873267327,0.145833333333333,0
"778",82.6172204545455,0.124007936507936,0
"779",82.6071015789474,0.121031746031746,0
"780",82.6163082089552,0.161210317460317,0
"781",82.5727240601504,0.143353174603175,0
"782",82.5082097029703,0.146329365079365,0
"783",82.4956698507463,0.13343253968254,0
"784",82.5214571428571,0.127480158730159,0
"785",82.5529208955224,0.119047619047619,0
"786",82.5513988059701,0.106646825396825,0
"787",82.4878096,0.0813492063492064,0
"788",82.4382545454545,0.0753968253968254,0
"789",82.4447096240602,0.0734126984126984,0
"790",82.4399391044776,0.097718253968254,0
"791",82.4745413636364,0.0982142857142857,0
"792",82.4594626,0.0833333333333333,0
"793",82.4503785074627,0.0768849206349206,0
"794",82.459592556391,0.0719246031746032,0
"795",82.4644320895522,0.0649801587301587,0
"796",82.4522507518797,0.0654761904761905,0
"797",82.4150442,0.060515873015873,0
"798",82.4012623880597,0.0471230158730159,0
"799",82.3753048120301,0.0436507936507936,0
"800",82.3719334328358,0.0322420634920635,0
"801",82.3747288721805,0.0297619047619048,0
"802",82.340941,0.0233134920634921,0
"803",82.3050473134329,0.0228174603174603,0
"804",82.2303766165413,0.0213293650793651,0
"805",82.1871523880597,0.0173611111111111,0
"806",82.2443408,0.0128968253968254,0
"807",82.2670745522388,0.0138888888888889,0
"808",82.2190089552239,0.00843253968253968,0
"809",82.1771476691729,0.00248015873015873,0
"810",82.157781641791,-0.00297619047619048,0
"811",82.1309139393939,-0.00892857142857143,0
"812",82.119103,-0.0128968253968254,0
"813",82.185663880597,-0.0128968253968254,0
"814",82.2332653,-0.00248015873015873,0
"815",82.2503908,-0.00843253968253968,0
"816",82.2597167164179,-0.0431547619047619,0
"817",82.2657628,-0.0401785714285714,0
"818",82.2594657575758,-0.0357142857142857,0
"819",82.2327196992481,-0.0342261904761905,0
"820",82.2379972727273,-0.0342261904761905,0
"821",82.2292172180451,-0.0322420634920635,0
"822",82.2242522772277,-0.033234126984127,0
"823",82.1782690909091,-0.0391865079365079,0
"824",82.1799178947368,-0.0401785714285714,0
"825",82.1672062686567,-0.0441468253968254,0
"826",82.1477941353383,-0.0421626984126984,0
"827",82.1238924752475,-0.0391865079365079,0
"828",82.1051363636364,-0.0233134920634921,0
"829",82.087869924812,-0.0223214285714286,0
"830",82.0799882352941,-0.0213293650793651,0
"831",82.1250086466165,-0.0223214285714286,0
"832",82.1883400990099,-0.03125,0
"833",82.1858909090909,-0.0391865079365079,0
"834",82.1608896240601,-0.0317460317460317,0
"835",82.1265203030303,-0.0198412698412698,0
"836",82.0984736090225,-0.0173611111111111,0
"837",82.078138,-0.0228174603174603,0
"838",82.0756,-0.0213293650793651,0
"839",82.0904730827068,-0.0143849206349206,0
"840",82.1050032352941,-0.0133928571428571,0
"841",82.0896353383459,-0.0124007936507937,0
"842",82.0542776,-0.0114087301587302,0
"843",82.0138531343284,-0.0104166666666667,0
"844",82.0117212781955,-0.00595238095238095,0
"845",82.0199421212121,-0.000992063492063492,0
"846",81.9908472932331,-0.000992063492063492,0
"847",81.9689732835821,-0.000496031746031746,0
"848",81.9712082178218,-0.000496031746031746,0
"849",81.9900056390977,-0.0104166666666667,0
"850",81.9974464705882,-0.00992063492063492,0
"851",81.9812087969925,-0.00992063492063492,0
"852",82.0027931313131,-0.00942460317460317,0
"853",81.9720871641791,-0.00942460317460317,0
"854",81.9530857142857,-0.0153769841269841,0
"855",81.9569615151515,-0.0148809523809524,0
"856",81.9403244360902,-0.0143849206349206,0
"857",81.9175267326733,-0.0138888888888889,0
"858",81.871872238806,-0.0133928571428571,0
"859",81.8099947727273,-0.0153769841269841,0
"860",81.7791307352941,-0.0168650793650794,0
"861",81.7870506015038,-0.0163690476190476,0
"862",81.8222942,-0.0228174603174603,0
"863",81.8228166666667,-0.0218253968253968,0
"864",81.7777730075188,-0.0208333333333333,0
"865",81.7542354411765,-0.0223214285714286,0
"866",81.7001875373134,-0.0267857142857143,0
"867",81.6478885,-0.03125,0
"868",81.5920886567164,-0.033234126984127,0
"869",81.5733981954887,-0.037202380952381,0
"870",81.6134425373134,-0.0421626984126984,0
"871",81.6457574,-0.0491071428571429,0
"872",81.6208834328358,-0.0530753968253968,0
"873",81.59097,-0.0416666666666667,0
"874",81.5749602255639,-0.0694444444444444,0
"875",81.560321641791,-0.103670634920635,0
"876",81.5465376691729,-0.097718253968254,0
"877",81.50877,-0.0813492063492064,0
"878",81.4547555223881,-0.0907738095238095,0
"879",81.3871184962406,-0.0818452380952381,0
"880",81.3432083333333,-0.0868055555555556,0
"881",81.3656373267327,-0.0689484126984127,0
"882",81.3617550746269,-0.116071428571429,0
"883",81.3014795384615,-0.112103174603175,0
"884",81.2077770895522,-0.129960317460317,0
"885",81.1645567164179,-0.130456349206349,0
"886",81.1722195454546,-0.17906746031746,0
"887",81.2094594,-0.185515873015873,0
"888",81.2586125373134,-0.185515873015873,0
"889",81.2473857142857,-0.169642857142857,0
"890",81.2052081818182,-0.163194444444444,0
"891",81.1477230827068,-0.182043650793651,0
"892",81.071556,-0.174603174603175,0
"893",81.0560098507463,-0.180555555555556,0
"894",80.9942344360902,-0.173115079365079,0
"895",80.9309732352941,-0.166170634920635,0
"896",80.9059285714286,-0.183531746031746,0
"897",80.8933952,-0.206349206349206,0
"898",80.92902,-0.236111111111111,0
"899",80.9989857142857,-0.251984126984127,0
"900",81.0042028787879,-0.304563492063492,0
"901",80.9136896240602,-0.299603174603175,0
"902",80.8593216,-0.307539682539683,0
"903",80.8114734328358,-0.306547619047619,0
"904",80.732865530303,-0.303075396825397,-0.0104166666666667
"905",80.6418205882353,-0.305059523809524,-0.0104166666666667
"906",80.6162636090226,-0.294146825396825,-0.0104166666666667
"907",80.5951289552239,-0.25843253968254,-0.0104166666666667
"908",80.6451557,-0.264384920634921,-0.0104166666666667
"909",80.6474843939394,-0.248511904761905,-0.0208333333333333
"910",80.6206508823529,-0.290178571428571,-0.0208333333333333
"911",80.5551102255639,-0.259424603174603,-0.0208333333333333
"912",80.5082542,-0.3125,-0.0208333333333333
"913",80.5326824242424,-0.282738095238095,-0.0208333333333333
"914",80.4967752475247,-0.277281746031746,-0.0208333333333333
"915",80.4416717821782,-0.264880952380952,-0.0208333333333333
"916",80.3774803816794,-0.287698412698413,-0.0208333333333333
"917",80.3187795049505,-0.266369047619048,-0.0208333333333333
"918",80.3431845454545,-0.294642857142857,-0.0208333333333333
"919",80.3113954545454,-0.278273809523809,-0.0208333333333333
"920",80.2171731343284,-0.273313492063492,-0.0208333333333333
"921",80.1282568421053,-0.266865079365079,-0.0208333333333333
"922",80.0487346534653,-0.264880952380952,-0.03125
"923",79.9122068181818,-0.273809523809524,-0.0416666666666667
"924",79.9087589473684,-0.36359126984127,-0.0416666666666667
"925",79.9444504477612,-0.359126984126984,-0.0416666666666667
"926",79.9669136842105,-0.359623015873016,-0.0416666666666667
"927",79.9686396039604,-0.341269841269841,-0.0625
"928",79.9029090909091,-0.371527777777778,-0.0729166666666667
"929",79.86271,-0.369047619047619,-0.0729166666666667
"930",79.8083004477612,-0.398809523809524,-0.0833333333333333
"931",79.7676142105263,-0.387896825396825,-0.104166666666667
"932",79.7647204,-0.400793650793651,-0.104166666666667
"933",79.7087049253732,-0.384424603174603,-0.104166666666667
"934",79.5845621052632,-0.387400793650794,-0.114583333333333
"935",79.5397785074627,-0.382936507936508,-0.114583333333333
"936",79.5459436842105,-0.451884920634921,-0.114583333333333
"937",79.5284264356436,-0.427579365079365,-0.135416666666667
"938",79.434696119403,-0.441468253968254,-0.145833333333333
"939",79.3929581954887,-0.418154761904762,-0.166666666666667
"940",79.3584762686567,-0.425099206349206,-0.177083333333333
"941",79.2764965671642,-0.400793650793651,-0.177083333333333
"942",79.2093523232323,-0.419146825396825,-0.1875
"943",79.1019170149254,-0.407242063492063,-0.197916666666667
"944",79.0721287218045,-0.414186507936508,-0.21875
"945",79.0967310447761,-0.439484126984127,-0.25
"946",79.07898,-0.467261904761905,-0.25
"947",79.0379036,-0.444940476190476,-0.260416666666667
"948",78.9839210447761,-0.457837301587302,-0.28125
"949",78.8981347368421,-0.450892857142857,-0.302083333333333
"950",78.7952901492537,-0.48015873015873,-0.302083333333333
"951",78.719882631579,-0.454365079365079,-0.3125
"952",78.6659548,-0.499007936507937,-0.322916666666667
"953",78.6457279104478,-0.490079365079365,-0.3125
"954",78.5996242105263,-0.49702380952381,-0.333333333333333
"955",78.564434117647,-0.469246031746032,-0.34375
"956",78.5354203759399,-0.458829365079365,-0.364583333333333
"957",78.4856,-0.462797619047619,-0.385416666666667
"958",78.3560468656716,-0.455357142857143,-0.416666666666667
"959",78.2751181818182,-0.436507936507937,-0.416666666666667
"960",78.2430811940299,-0.529265873015873,-0.4375
"961",78.2580921,-0.517361111111111,-0.458333333333333
"962",78.2671705223881,-0.533730158730159,-0.510416666666667
"963",78.2699931818182,-0.506448412698413,-0.520833333333333
"964",78.2460658955224,-0.495535714285714,-0.541666666666667
"965",78.2212398529412,-0.47172619047619,-0.552083333333333
"966",78.1836459848485,-0.49702380952381,-0.59375
"967",78.169456,-0.468253968253968,-0.614583333333333
"968",78.059175,-0.484126984126984,-0.614583333333333
"969",77.9752752631579,-0.476686507936508,-0.708333333333333
"970",77.8976726865672,-0.487103174603175,-0.739583333333333
"971",77.816985,-0.468253968253968,-0.760416666666667
"972",77.7391326732673,-0.507440476190476,-0.791666666666667
"973",77.6224654545455,-0.479166666666667,-0.791666666666667
"974",77.5431718796992,-0.475694444444444,-0.791666666666667
"975",77.4454308955224,-0.501984126984127,-0.791666666666667
"976",77.3754107518797,-0.506448412698413,-0.791666666666667
"977",77.310413960396,-0.481646825396825,-0.8125
"978",77.2681978787879,-0.475198412698413,-0.84375
"979",77.1892765413534,-0.457837301587302,-0.854166666666667
"980",77.0918128358209,-0.504960317460317,-0.854166666666667
"981",76.9938987969925,-0.487103174603175,-0.84375
"982",76.909861,-0.475198412698413,-0.854166666666667
"983",76.880411641791,-0.450396825396825,-0.84375
"984",76.8623866165414,-0.472222222222222,-0.854166666666667
"985",76.8505764179104,-0.451884920634921,-0.864583333333333
"986",76.8100893233083,-0.469742063492064,-0.875
"987",76.7408713,-0.458829365079365,-0.895833333333333
"988",76.6789973134328,-0.500992063492063,-0.895833333333333
"989",76.5984637593985,-0.492063492063492,-0.895833333333333
"990",76.562331641791,-0.565972222222222,-0.90625
"991",76.4662990977444,-0.545138888888889,-0.916666666666667
"992",76.3429995,-0.573412698412698,-0.916666666666667
"993",76.2860040298507,-0.543650793650794,-0.916666666666667
"994",76.2637310526316,-0.548611111111111,-0.927083333333333
"995",76.2320643283582,-0.518849206349206,-0.927083333333333
"996",76.0898172180451,-0.529761904761905,-0.9375
"997",75.93803,-0.497519841269841,-0.947916666666667
"998",75.8763120895522,-0.487599206349206,-0.947916666666667
"999",75.8075194736842,-0.472222222222222,-0.958333333333333
"1000",75.7879414925373,-0.514880952380952,-0.958333333333333
"1001",75.7528452631579,-0.516369047619048,-0.96875
"1002",75.6545694,-0.508928571428571,-0.979166666666667
"1003",75.5453710447761,-0.494047619047619,-0.979166666666667
"1004",75.4457003007519,-0.486607142857143,-0.989583333333333
"1005",75.3126379104478,-0.482638888888889,-1
"1006",75.235272631579,-0.471230158730159,-0.989583333333333
"1007",75.1548010447761,-0.456845238095238,-0.989583333333333
"1008",75.0935743564357,-0.552083333333333,-0.989583333333333
"1009",75.0762640151515,-0.534722222222222,-0.989583333333333
"1010",75.0404525,-0.52827380952381,-0.989583333333333
"1011",74.9508357894737,-0.500992063492063,-1
