"","temperature","detected_value_rt","detected_offline"
"1012",74.8640965656566,-0.526785714285714,-1
"1013",74.8061798507463,-0.5,-1
"1014",74.7140109022556,-0.529265873015873,-1
"1015",74.5715375,-0.518353174603175,-1
"1016",74.5087178030303,-0.512400793650794,-0.989583333333333
"1017",74.447945,-0.484623015873016,-0.989583333333333
"1018",74.4096741,-0.472718253968254,-0.989583333333333
"1019",74.3379025757576,-0.447916666666667,-0.989583333333333
"1020",74.2353074626866,-0.516865079365079,-0.989583333333333
"1021",74.1319240601504,-0.493055555555556,-1
"1022",74.0061249,-0.5,-1
"1023",73.8866218181818,-0.499007936507937,-0.989583333333333
"1024",73.8301155223881,-0.514880952380952,-0.989583333333333
"1025",73.8129674626866,-0.502480158730159,-0.989583333333333
"1026",73.7678998496241,-0.544642857142857,-0.989583333333333
"1027",73.6400104950495,-0.529761904761905,-0.989583333333333
"1028",73.4821836363636,-0.521329365079365,-0.989583333333333
"1029",73.3927993233083,-0.511904761904762,-1
"1030",73.3043113636364,-0.506448412698413,-1
"1031",73.2022881203008,-0.48015873015873,-1
"1032",73.100363960396,-0.499503968253968,-1
"1033",73.0492883333333,-0.475198412698413,-1
"1034",72.9530358646617,-0.494047619047619,-1
"1035",72.856753880597,-0.504464285714286,-1
"1036",72.7492731578947,-0.525793650793651,-1
"1037",72.648102,-0.514384920634921,-1
"1038",72.5614640298507,-0.504464285714286,-1
"1039",72.4933222556391,-0.48015873015873,-1
"1040",72.4064140298508,-0.532738095238095,-1
"1041",72.2810570676692,-0.51140873015873,-0.979166666666667
"1042",72.1749758,-0.498015873015873,-0.979166666666667
"1043",72.1361686567164,-0.472718253968254,-0.979166666666667
"1044",72.14257,-0.507440476190476,-0.979166666666667
"1045",72.1040774626866,-0.512896825396825,-0.979166666666667
"1046",72.0213966917293,-0.500496031746032,-0.989583333333333
"1047",71.9060246,-0.474206349206349,-1
"1048",71.7692007462687,-0.464781746031746,-1
"1049",71.6558243,-0.439484126984127,-1
"1050",71.5295665346535,-0.510912698412698,-1
"1051",71.4301485714286,-0.487599206349206,-1
"1052",71.3707107,-0.47718253968254,-1
"1053",71.2818111940298,-0.480654761904762,-1
"1054",71.1440803030303,-0.50297619047619,-1
"1055",70.9928694029851,-0.478670634920635,-1
"1056",70.8778927067669,-0.561507936507937,-1
"1057",70.7334946,-0.541170634920635,-1
"1058",70.660728358209,-0.545634920634921,-1
"1059",70.6085434090909,-0.517857142857143,-0.989583333333333
"1060",70.539673382353,-0.527281746031746,-0.979166666666667
"1061",70.503642481203,-0.499503968253968,-0.979166666666667
"1062",70.4473438,-0.509424603174603,-0.979166666666667
"1063",70.3605656716418,-0.480654761904762,-0.979166666666667
"1064",70.2827945112782,-0.515376984126984,-0.979166666666667
"1065",70.1808085294118,-0.50843253968254,-0.989583333333333
"1066",70.0776592424242,-0.53125,-0.989583333333333
"1067",69.9834758823529,-0.513392857142857,-1
"1068",69.8770075757576,-0.524801587301587,-1
"1069",69.760053030303,-0.496031746031746,-1
"1070",69.6190586567164,-0.491071428571429,-1
"1071",69.5112694736842,-0.495535714285714,-1
"1072",69.4080164179104,-0.501984126984127,-1
"1073",69.3723705,-0.491071428571429,-1
"1074",69.2455194029851,-0.486111111111111,-1
"1075",69.1005644776119,-0.479166666666667,-1
"1076",69.033414887218,-0.466269841269841,-1
"1077",68.9416502985075,-0.438492063492063,-1
"1078",68.812305,-0.470238095238095,-1
"1079",68.714373880597,-0.46031746031746,-1
"1080",68.6329954545454,-0.566964285714286,-1
"1081",68.5281379699248,-0.562003968253968,-1
"1082",68.4209391044776,-0.552083333333333,-1
"1083",68.3681,-0.538194444444444,-1
"1084",68.2583642424242,-0.529265873015873,-1
"1085",68.133532238806,-0.520337301587302,-1
"1086",68.0128714285714,-0.511904761904762,-1
"1087",67.897572238806,-0.486607142857143,-1
"1088",67.8225220792079,-0.51984126984127,-0.989583333333333
"1089",67.7532939097744,-0.51984126984127,-0.979166666666667
"1090",67.6834352238806,-0.512400793650794,-0.979166666666667
"1091",67.6220551879699,-0.488095238095238,-0.979166666666667
"1092",67.5693764179104,-0.562996031746032,-0.979166666666667
"1093",67.5080337373737,-0.540674603174603,-0.979166666666667
"1094",67.406962556391,-0.527777777777778,-0.979166666666667
"1095",67.2983129411765,-0.517361111111111,-1
"1096",67.1860201503759,-0.508928571428571,-1
"1097",67.0877062686567,-0.48015873015873,-1
"1098",67.019135,-0.489583333333333,-1
"1099",66.9167536090225,-0.46577380952381,-1
"1100",66.7895021212121,-0.517361111111111,-1
"1101",66.6592145864662,-0.494543650793651,-1
"1102",66.5456614705882,-0.513392857142857,-1
"1103",66.452255,-0.486607142857143,-1
"1104",66.3760704545454,-0.542162698412698,-1
"1105",66.3161047058824,-0.547619047619048,-1
"1106",66.2164574242424,-0.551587301587302,-0.989583333333333
"1107",66.1099820895522,-0.536706349206349,-0.989583333333333
"1108",66.056669,-0.526785714285714,-0.989583333333333
"1109",65.9870692481203,-0.501984126984127,-0.989583333333333
"1110",65.9278141176471,-0.527777777777778,-0.989583333333333
"1111",65.8495806060606,-0.504960317460317,-1
"1112",65.7596876470588,-0.493055555555556,-1
"1113",65.64868,-0.483630952380952,-1
"1114",65.5370589393939,-0.473710317460317,-1
"1115",65.4820302941176,-0.448412698412698,-1
"1116",65.4138955639098,-0.488095238095238,-1
"1117",65.3400479104478,-0.461805555555556,-1
"1118",65.2196754545455,-0.479166666666667,-1
"1119",65.0767493233083,-0.451884920634921,-1
"1120",64.948252238806,-0.525793650793651,-1
"1121",64.8705125,-0.515376984126984,-1
"1122",64.7865480597015,-0.558035714285714,-1
"1123",64.6688948,-0.529265873015873,-1
"1124",64.5658433834586,-0.520337301587302,-1
"1125",64.4974991044776,-0.525793650793651,-1
"1126",64.4355470676692,-0.520337301587302,-1
"1127",64.3398828358209,-0.506448412698413,-1
"1128",64.238704,-0.533234126984127,-1
"1129",64.1495046616541,-0.505456349206349,-1
"1130",64.0511135820896,-0.504464285714286,-0.989583333333333
"1131",63.9885295488722,-0.506944444444444,-0.96875
"1132",63.9643613235294,-0.493055555555556,-0.96875
"1133",63.94847,-0.470238095238095,-0.96875
"1134",63.8836334586466,-0.515376984126984,-0.96875
"1135",63.7533153731343,-0.497519841269841,-0.96875
"1136",63.6391669924812,-0.503968253968254,-0.96875
"1137",63.5644409090909,-0.472718253968254,-0.989583333333333
"1138",63.4910628,-0.467261904761905,-0.989583333333333
"1139",63.4304857894737,-0.456845238095238,-0.989583333333333
"1140",63.3651198507463,-0.524305555555556,-0.989583333333333
"1141",63.254034962406,-0.498511904761905,-1
"1142",63.1254360294118,-0.485119047619048,-1
"1143",63.034842,-0.457837301587302,-1
"1144",62.9665116541353,-0.50297619047619,-0.989583333333333
"1145",62.8955434328358,-0.482142857142857,-0.989583333333333
"1146",62.8285709022556,-0.474702380952381,-0.979166666666667
"1147",62.7930809090909,-0.457837301587302,-0.979166666666667
"1148",62.7489744,-0.467757936507937,-0.979166666666667
"1149",62.698005112782,-0.448412698412698,-0.979166666666667
"1150",62.621418358209,-0.476190476190476,-0.979166666666667
"1151",62.5302809774436,-0.450892857142857,-1
"1152",62.4324673134328,-0.516865079365079,-1
"1153",62.3419648,-0.492559523809524,-1
"1154",62.2188454135338,-0.495039682539683,-1
"1155",62.0986882089552,-0.512400793650794,-1
"1156",62.0440680451128,-0.531746031746032,-1
"1157",61.9979633823529,-0.518849206349206,-1
"1158",61.8989286,-0.514384920634921,-0.989583333333333
"1159",61.7987834090909,-0.504464285714286,-0.989583333333333
"1160",61.7198702941176,-0.517361111111111,-0.989583333333333
"1161",61.6291681203008,-0.507936507936508,-0.9375
"1162",61.5809918181818,-0.510416666666667,-0.9375
"1163",61.5534908,-0.490079365079365,-0.9375
"1164",61.5223387878788,-0.498015873015873,-0.9375
"1165",61.4829188235294,-0.47718253968254,-0.90625
"1166",61.390787518797,-0.470734126984127,-0.90625
"1167",61.2699672058824,-0.447916666666667,-0.90625
"1168",61.2118821212121,-0.458333333333333,-0.90625
"1169",61.1678272932331,-0.436011904761905,-0.90625
"1170",61.1617601470588,-0.482142857142857,-0.90625
"1171",61.1364325,-0.459325396825397,-0.916666666666667
"1172",61.10282,-0.443948412698413,-0.916666666666667
"1173",61.0353670707071,-0.43452380952381,-0.927083333333333
"1174",60.9639624752475,-0.423115079365079,-0.9375
"1175",60.8949125742574,-0.412698412698413,-0.9375
"1176",60.8291368181818,-0.444940476190476,-0.9375
"1177",60.7586685294118,-0.417162698412698,-0.947916666666667
"1178",60.6688454545455,-0.433035714285714,-0.947916666666667
"1179",60.5968960606061,-0.414186507936508,-0.958333333333333
"1180",60.5352213432836,-0.396825396825397,-0.958333333333333
"1181",60.4779434586466,-0.377480158730159,-0.958333333333333
"1182",60.4389629850746,-0.407738095238095,-0.958333333333333
"1183",60.3653709,-0.384920634920635,-0.947916666666667
"1184",60.2632187218045,-0.398313492063492,-0.947916666666667
"1185",60.1409682352941,-0.375496031746032,-0.9375
"1186",60.0617138345865,-0.359623015873016,-0.895833333333333
"1187",59.991027761194,-0.335813492063492,-0.895833333333333
"1188",59.9198972,-0.430059523809524,-0.895833333333333
"1189",59.8647581203007,-0.425595238095238,-0.885416666666667
"1190",59.7951046969697,-0.438492063492063,-0.885416666666667
"1191",59.6986877443609,-0.416666666666667,-0.854166666666667
"1192",59.6365123880597,-0.425595238095238,-0.8125
"1193",59.6067588,-0.409722222222222,-0.760416666666667
"1194",59.5529095488722,-0.417162698412698,-0.729166666666667
"1195",59.5027437313433,-0.38343253968254,-0.71875
"1196",59.4784838345865,-0.407738095238095,-0.708333333333333
"1197",59.435278358209,-0.396329365079365,-0.6875
"1198",59.409242,-0.392857142857143,-0.65625
"1199",59.3537392481203,-0.366071428571429,-0.635416666666667
"1200",59.24604,-0.4375,-0.604166666666667
"1201",59.1521584962406,-0.427579365079365,-0.5625
"1202",59.0836941791045,-0.416666666666667,-0.552083333333333
"1203",59.0694664,-0.40327380952381,-0.510416666666667
"1204",59.0324542857143,-0.411210317460317,-0.479166666666667
"1205",58.9847103030303,-0.385912698412698,-0.46875
"1206",58.9483881203007,-0.369543650793651,-0.447916666666667
"1207",58.9168414925373,-0.339285714285714,-0.40625
"1208",58.8435442574257,-0.311507936507936,-0.395833333333333
"1209",58.8006975757576,-0.291170634920635,-0.385416666666667
"1210",58.7696605882353,-0.286210317460317,-0.364583333333333
"1211",58.7273470149254,-0.248511904761905,-0.364583333333333
"1212",58.7011786567164,-0.236607142857143,-0.34375
"1213",58.6670239393939,-0.216765873015873,-0.333333333333333
"1214",58.6467208,-0.202876984126984,-0.333333333333333
"1215",58.5675063366337,-0.207837301587302,-0.333333333333333
"1216",58.4786709090909,-0.206349206349206,-0.34375
"1217",58.430202238806,-0.1875,-0.34375
"1218",58.4033336,-0.183035714285714,-0.34375
"1219",58.3322175757576,-0.170138888888889,-0.34375
"1220",58.2387525373134,-0.171626984126984,-0.333333333333333
"1221",58.1708513636364,-0.16765873015873,-0.333333333333333
"1222",58.1340054411765,-0.172123015873016,-0.333333333333333
"1223",58.0901587878788,-0.155753968253968,-0.333333333333333
"1224",58.0375437593985,-0.189484126984127,-0.333333333333333
"1225",57.9726301470588,-0.172123015873016,-0.322916666666667
"1226",57.9227487121212,-0.159722222222222,-0.322916666666667
"1227",57.8288120895522,-0.141369047619048,-0.322916666666667
"1228",57.732393,-0.140376984126984,-0.3125
"1229",57.6779643609023,-0.13640873015873,-0.302083333333333
"1230",57.6333479104478,-0.124007936507936,-0.291666666666667
"1231",57.6082495488722,-0.115575396825397,-0.28125
"1232",57.5973682089552,-0.116071428571429,-0.28125
"1233",57.561963,-0.125496031746032,-0.25
"1234",57.5150192481203,-0.134920634920635,-0.239583333333333
"1235",57.4694282089552,-0.128472222222222,-0.239583333333333
"1236",57.4424051879699,-0.127480158730159,-0.239583333333333
"1237",57.4266123880597,-0.122519841269841,-0.239583333333333
"1238",57.3505316,-0.111607142857143,-0.239583333333333
"1239",57.2638239849624,-0.118551587301587,-0.239583333333333
"1240",57.2012540298507,-0.124503968253968,-0.239583333333333
"1241",57.2220236090226,-0.131448412698413,-0.229166666666667
"1242",57.212372238806,-0.131944444444444,-0.03125
"1243",57.1598246,-0.126488095238095,-0.03125
"1244",57.098997518797,-0.100198412698413,-0.03125
"1245",57.0264805970149,-0.106150793650794,-0.03125
"1246",56.9617511278195,-0.125992063492063,-0.03125
"1247",56.9075980597015,-0.124503968253968,-0.03125
"1248",56.844832,-0.100694444444444,-0.03125
"1249",56.8195290977444,-0.0873015873015873,-0.03125
"1250",56.7946031343284,-0.09375,-0.03125
"1251",56.7326915037594,-0.0833333333333333,-0.03125
"1252",56.649995522388,-0.0704365079365079,-0.03125
"1253",56.5974448,-0.064484126984127,-0.03125
"1254",56.5398938,-0.0724206349206349,-0.03125
"1255",56.4972666336634,-0.0689484126984127,-0.0208333333333333
"1256",56.483632406015,-0.0575396825396825,-0.0208333333333333
"1257",56.4603685074627,-0.0461309523809524,-0.0208333333333333
"1258",56.368394,-0.0357142857142857,-0.0208333333333333
"1259",56.3286472932331,-0.027281746031746,-0.0208333333333333
"1260",56.3303837313433,-0.0357142857142857,-0.0208333333333333
"1261",56.3206043609023,-0.0337301587301587,-0.0208333333333333
"1262",56.2718689552239,-0.0441468253968254,-0.0208333333333333
"1263",56.2153916,-0.0411706349206349,-0.0208333333333333
"1264",56.1752153383459,-0.0396825396825397,-0.0208333333333333
"1265",56.1502072727273,-0.037202380952381,-0.0208333333333333
"1266",56.1091983458647,-0.0277777777777778,-0.0208333333333333
"1267",56.0516767164179,-0.0257936507936508,-0.0208333333333333
"1268",56.0004798,-0.00992063492063492,-0.0208333333333333
"1269",55.9607663636364,-0.00942460317460317,-0.0208333333333333
"1270",55.9301476470588,-0.00892857142857143,-0.0208333333333333
"1271",55.904545037594,-0.00843253968253968,-0.0208333333333333
"1272",55.9073331343284,-0.00793650793650794,-0.0208333333333333
"1273",55.8495816,-0.0178571428571429,-0.0208333333333333
"1274",55.7818827272727,-0.0178571428571429,-0.0208333333333333
"1275",55.7102967647059,-0.0168650793650794,-0.0208333333333333
"1276",55.6892857894737,-0.0158730158730159,-0.0208333333333333
"1277",55.6975232835821,-0.0153769841269841,-0.0208333333333333
"1278",55.6396588,-0.0178571428571429,-0.0208333333333333
"1279",55.5660233082707,-0.0168650793650794,0
"1280",55.5104214705882,-0.0133928571428571,0
"1281",55.4921798484848,-0.0128968253968254,0
"1282",55.4821294117647,-0.0188492063492063,0
"1283",55.4546445,-0.0178571428571429,0
"1284",55.3861643181818,-0.0114087301587302,0
"1285",55.3031705970149,-0.00297619047619048,0
"1286",55.2866815789474,-0.0124007936507937,0
"1287",55.2529880597015,-0.0114087301587302,0
"1288",55.2238781818182,-0.00248015873015873,0
"1289",55.2138569924812,-0.00198412698412698,0
"1290",55.2159173134328,-0.00248015873015873,0
"1291",55.1965457894737,-0.00148809523809524,0
"1292",55.1538755882353,-0.00148809523809524,0
"1293",55.101642,-0.000992063492063492,0
"1294",55.046985522388,-0.0054563492063492,0
"1295",54.9866780597015,-0.00496031746031746,0
"1296",54.9351072932331,0,0
"1297",54.9075213432836,-0.00198412698412698,0
"1298",54.8914488888889,-0.0064484126984127,0
"1299",54.8904864661654,-0.00595238095238095,0
"1300",54.87445,-0.0153769841269841,0
"1301",54.8166763157895,-0.0143849206349206,0
"1302",54.7454629411765,-0.000496031746031746,0
"1303",54.6907208,-0.000496031746031746,0
"1304",54.6544686567164,0,0
"1305",54.6211223880597,0,0
"1306",54.5850911278196,0,0
"1307",54.5138551515152,0,0
"1308",54.4212636,0,0
"1309",54.4032129850746,0,0
"1310",54.4090554545455,0,0
"1311",54.4010583458647,0,0
"1312",54.3874023880597,0,0
"1313",54.2985636,0,0
"1314",54.2146622727273,0,0
"1315",54.1957329411765,0,0
"1316",54.1748010447761,0,0
"1317",54.1634905970149,0,0
"1318",54.1523138,0,0
"1319",54.1412375373134,0,0
"1320",54.1464973134328,0,0
"1321",54.1336472727273,0,0
"1322",54.092496119403,0,0
"1323",54.0495457,0,0
"1324",54.0456223484849,0,0
"1325",54.0479925373134,0,0
"1326",54.0064783458647,0,0
"1327",53.9406189552239,0,0
"1328",53.8890452,0,0
"1329",53.8567140298507,0,0
"1330",53.8185080597015,0,0
"1331",53.7524108270677,0,0
"1332",53.7186949253731,0,0
"1333",53.6969917171717,0,0
"1334",53.6965758415842,0,0
"1335",53.6860827,0,0
"1336",53.6659606060606,0,0
"1337",53.6600068656716,0,0
"1338",53.5986622,0,0
"1339",53.5193421804511,0,0
"1340",53.4558922727273,0,0
"1341",53.4444444776119,0,0
"1342",53.4321676119403,0,0
"1343",53.4232238,0,0
"1344",53.4144447761194,0,0
"1345",53.3837939393939,0,0
"1346",53.3254532330827,0,0
"1347",53.2931331818182,0,0
"1348",53.253697,0,0
"1349",53.2245747761194,0,0
"1350",53.2047240909091,0,0
"1351",53.1871407518797,0,0
"1352",53.1893379104478,0,0
"1353",53.1765855,0,0
"1354",53.1480784962406,0,0
"1355",53.1384994029851,0,0
"1356",53.1033807518797,0,0
"1357",53.0751301492537,0,0
"1358",53.049248,0,0
"1359",53.0302677443609,0,0
"1360",53.015293880597,0,0
"1361",53.0008459398496,0,0
"1362",52.9759332835821,0,0
"1363",52.951547,0,0
"1364",52.9325702255639,0,0
"1365",52.902643880597,0,0
"1366",52.8756136090226,0,0
"1367",52.8677231343284,0,0
"1368",52.844619,0,0
"1369",52.849972,0,0
"1370",52.8300011881188,0,0
"1371",52.7714212030075,0,0
"1372",52.7221162686567,0,0
"1373",52.6720252,0,0
"1374",52.6388006,0,0
"1375",52.613942,0,0
"1376",52.5866433082707,0,0
"1377",52.5757714925373,0,0
"1378",52.5769738,0,0
"1379",52.5527007518797,0,0
"1380",52.579257761194,0,0
"1381",52.575020075188,0,0
"1382",52.3824698507463,0,0
"1383",52.3653509090909,0,0
"1384",52.3697245522388,0,0
"1385",52.3747454545455,0,0
"1386",52.3675125,0,0
"1387",52.3518379104478,0,0
"1388",52.3353051485148,0,0
"1389",52.386922238806,0,0
"1390",52.3952,0,0
"1391",52.1955778195489,0,0
"1392",52.1676329411765,0,0
"1393",52.1244718181818,0,0
"1394",52.0764567910448,0,0
"1395",52.0439563636364,0,0
"1396",52.031191641791,0,0
"1397",52.0073959090909,0,0
"1398",51.980049,0,0
"1399",51.9502208208955,0,0
"1400",51.9968777272727,0,0
"1401",52.0183383333333,0,0
"1402",51.8847367164179,0,0
"1403",51.9513432,0,0
"1404",51.9275510526316,0,0
"1405",51.788308358209,0,0
"1406",51.764832631579,0,0
"1407",51.7438023880597,0,0
"1408",51.7339528,0,0
"1409",51.7319257894737,0,0
"1410",51.7138140298507,0,0
"1411",51.7170642105263,0,0
"1412",51.7194944776119,0,0
"1413",51.7144572,0,0
"1414",51.7796710526316,0,0
"1415",51.8726129850746,0,0
"1416",51.7735910526316,0,0
"1417",51.6231336764706,0,0
"1418",51.5841,0,0
"1419",51.6544845112782,0,0
"1420",51.7723805970149,0,0
"1421",51.6999152985075,0,0
"1422",51.5679586567164,0,0
"1423",51.6274067346939,0,0
"1424",51.5730947524752,0,0
"1425",51.4804997029703,0,0
"1426",51.4543272519084,0,0
"1427",51.4142597058824,0,0
"1428",51.5139977777778,0,0
"1429",51.6064515789474,0,0
"1430",51.5938774626866,0,0
"1431",51.5600121052632,0,0
"1432",51.4611665671642,0,0
"1433",51.3263944,0,0
"1434",51.3898705940594,0,0
"1435",51.334302,0,0
"1436",51.2167741666667,0,0
"1437",51.1718625373134,0,0
"1438",51.2519708,0,0
"1439",51.2194863157895,0,0
"1440",51.1410866666667,0,0
"1441",51.1774642857143,0,0
"1442",51.0535452238806,0,0
"1443",51.0077166,0,0
"1444",51.1266727722773,0,0
"1445",51.1207788,0,0
"1446",51.0180942105263,0,0
"1447",51.0355553731343,0,0
"1448",51.0969812,0,0
"1449",51.0954336842105,0,0
"1450",51.0322184848485,0,0
"1451",50.9611714285714,0,0
"1452",51.0000740298508,0,0
"1453",50.9908825742575,0,0
"1454",51.0465947368421,0,0
"1455",50.9518446268657,0,0
"1456",50.8701552631579,0,0
"1457",50.9247386764706,0,0
"1458",50.91296,0,0
"1459",50.8139263157895,0,0
"1460",50.6961370149254,0,0
"1461",50.6478570149254,0,0
"1462",50.65163,0,0
"1463",50.6770355555555,0,0
"1464",50.6706673684211,0,0
"1465",50.7576782089552,0,0
"1466",50.7278909090909,0,0
"1467",50.6575567164179,0,0
"1468",50.641538019802,0,0
"1469",50.723872631579,0,0
"1470",50.6536055223881,0,0
"1471",50.5955572,0,0
"1472",50.6447661386139,0,0
"1473",50.62458,0,0
"1474",50.553407368421,0,0
"1475",50.4908319402985,0,0
"1476",50.5560648484849,0,0
"1477",50.547407761194,0,0
"1478",50.5299308,0,0
"1479",50.4469002238806,0,0
"1480",50.3663312121212,0,0
"1481",50.4402418811881,0,0
"1482",50.4448652,0,0
"1483",50.3518621212121,0,0
"1484",50.2409790298507,0,0
"1485",50.2494595454545,0,0
"1486",50.3541784090909,0,0
"1487",50.3322582089552,0,0
"1488",50.277254,0,0
"1489",50.2405379104478,0,0
"1490",50.2282763636364,0,0
"1491",50.2555891729323,0,0
"1492",50.2712729411765,0,0
"1493",50.2636566,0,0
"1494",50.2399632089552,0,0
"1495",50.2012553030303,0,0
"1496",50.1710071428571,0,0
"1497",50.1686045454545,0,0
"1498",50.186993,0,0
"1499",50.169487593985,0,0
"1500",50.1496552238806,0,0
"1501",50.113547368421,0,0
"1502",50.0039171641791,0,0
"1503",49.9493474257426,0,0
"1504",50.00466,0,0
"1505",50.0042605970149,0,0
"1506",49.8738482,0,0
"1507",49.8684168316831,0,0
"1508",49.8511828282828,0,0
"1509",49.8569928571429,0,0
"1510",49.9492876119403,0,0
"1511",49.9284940909091,0,0
"1512",49.874512238806,0,0
"1513",49.8389815841584,0,0
"1514",49.8404285714286,0,0
"1515",49.7829773134328,0,0
"1516",49.7454185714286,0,0
"1517",49.8618682089552,0,0
"1518",49.9054824242424,0,0
"1519",49.9322282089552,0,0
"1520",49.942234477612,0,0
"1521",49.8322384090909,0,0
"1522",49.7465114705882,0,0
"1523",49.7316697,0,0
"1524",49.7055491044776,0,0
"1525",49.7729883333333,0,0
"1526",49.6384943181818,0,0
"1527",49.5753088235294,0,0
"1528",49.684077,0,0
"1529",49.6760590298507,0,0
"1530",49.6624112121212,0,0
"1531",49.6036114285714,0,0
"1532",49.4187880597015,0,0
"1533",49.3564376,0,0
"1534",49.4355737313433,0,0
"1535",49.421681969697,0,0
"1536",49.423943960396,0,0
"1537",49.4272664,0,0
"1538",49.4285942857143,0,0
"1539",49.4429343283582,0,0
"1540",49.4463145454545,0,0
"1541",49.4021187878788,0,-0.0104166666666667
"1542",49.3649117647059,0,-0.0104166666666667
"1543",49.3382516,0,-0.0104166666666667
"1544",49.2169914925373,0,-0.0104166666666667
"1545",49.0727210447761,0,-0.0104166666666667
"1546",49.1120928571429,0,0
"1547",49.196078358209,0,0
"1548",49.1713182,0,0
"1549",49.1210852272727,0,0
"1550",49.089526119403,0,0
"1551",49.1272874626866,0,0
"1552",49.166271641791,0,0
"1553",49.1774635,0,0
"1554",49.2061319402985,0,0
"1555",49.2363423880597,0,0
"1556",49.1984339393939,0,0
"1557",49.1659476470588,0,0
"1558",49.1210676,0,0
"1559",49.1115966666667,0,0
"1560",49.1398641791045,0,0
"1561",49.1202082089552,0,0
"1562",49.0991725373134,0,0
"1563",48.9631714285714,0,0
"1564",48.9360308148148,0,0
"1565",49.048295522388,0,0
"1566",49.039852519084,0,0
"1567",48.9890925,0,0
"1568",48.9458078787879,0,0
"1569",48.9049457142857,0,0
"1570",48.8804025373134,0,0
"1571",48.8687295454545,0,0
"1572",48.7911902941177,0,0
"1573",48.8094394949495,0,0
"1574",48.8838688148148,0,0
"1575",48.8820736363636,0,0
"1576",48.8389263909775,0,0
"1577",48.8145611764705,0,0
"1578",48.9010759,0,0
"1579",48.883,0,0
"1580",48.8754436363636,0,0
"1581",48.8663105970149,0,0
"1582",48.8546950746269,0,0
"1583",48.8199436363636,0,0
"1584",48.7828714925373,0,0
"1585",48.6856502985075,0,0
"1586",48.5384825,0,0
"1587",48.5778453731343,0,0
