"","time_point","temperature","load","voltage","force"
"1098",109.7,150.2427,-81.491612244898,3.85571428571429,-362.49261942
"1099",109.8,150.2427,-81.6512000000001,3.85464,-363.202500864
"1100",109.9,150.2427,-82.8581428571428,3.855,-368.57124822
"1101",110,150.2427,-81.7651666666667,3.85464583333333,-363.70944967
"1102",110.1,150.2427,-82.9333333333336,3.85429166666667,-368.905712000001
"1103",110.2,150.2427,-84.9187916666668,3.85420833333333,-377.7374674675
"1104",110.3,150.2427,-83.463857142857,3.85585714285714,-371.26559862
"1105",110.4,150.2427,-86.1536122448977,3.855,-383.230221059999
"1106",110.5,150.2427,-87.19725,3.855,-387.872551395
"1107",110.6,150.2427,-86.0623333333333,3.85916666666667,-382.82419238
"1108",110.7,150.2427,-90.5447959183673,3.85575510204082,-402.7631721
"1109",110.8,150.2427,-89.0996153846154,3.85476923076923,-396.334691146154
"1110",110.9,150.2427,-91.698666666667,3.855,-407.895843040001
"1111",111,150.2427,-90.2835918367347,3.855,-401.60127888
"1112",111.1,150.2427,-91.7020000000002,3.85120833333333,-407.910670440001
"1113",111.2,150.2427,-92.8855833333335,3.85497916666667,-413.175509495001
"1114",111.3,150.2427,-92.1118125000004,3.855,-409.733606598752
"1115",111.4,150.2427,-93.098705882353,3.855,-414.12352548
"1116",111.5,150.2427,-89.6572857142862,3.85479591836735,-398.815331460002
"1117",111.6,150.2427,-87.029354166667,3.858375,-387.125713791252
"1118",111.7,150.2427,-90.3110816326531,3.85530612244898,-401.72355954
"1119",111.8,150.2427,-88.9978333333334,3.855,-395.88194219
"1120",111.9,150.2427,-91.6655,3.855,-407.74831041
"1121",112,150.2427,-89.81475,3.8555625,-399.515767245
"1122",112.1,150.2427,-92.4506949152545,3.85196610169492,-411.241030135933
"1123",112.2,150.2427,-92.7446530612245,3.85477551020408,-412.54862064
"1124",112.3,150.2427,-92.4678750000004,3.855,-411.317450932502
"1125",112.4,150.2427,-93.0899375,3.855,-414.08452178625
"1126",112.5,150.2427,-92.3875833333329,3.85372916666667,-410.960295934998
"1127",112.6,150.2427,-93.6345,3.8565,-416.50685559
"1128",112.7,150.2427,-93.3487142857139,3.85538775510204,-415.235617859998
"1129",112.8,150.2427,-94.43925,3.8555625,-420.086560635
"1130",112.9,150.2427,-93.558,3.854,-416.16656676
"1131",113,150.2427,-95.6319310344828,3.85515517241379,-425.391868266207
"1132",113.1,150.2427,-95.4699375,3.856125,-424.67128538625
"1133",113.2,150.2427,-97.0647959183675,3.85597959183673,-431.765566500001
"1134",113.3,150.2427,-99.0924166666667,3.855,-440.784869665
"1135",113.4,150.2427,-98.1007192982457,3.85485964912281,-436.373581596842
"1136",113.5,150.2427,-97.2809591836735,3.8530612244898,-432.72710826
"1137",113.6,150.2427,-93.6345,3.8565,-416.50685559
"1138",113.7,150.2427,-93.2133030303027,3.85554545454545,-414.633278805453
"1139",113.8,150.2427,-95.0066666666666,3.85483333333333,-422.6105548
"1140",113.9,150.2427,-93.5911764705882,3.85405882352941,-416.314143
"1141",114,150.2427,-95.9034705882353,3.85464705882353,-426.59973594
"1142",114.1,150.2427,-95.0832244897959,3.85763265306122,-422.95110084
"1143",114.2,150.2427,-97.78175,3.853,-434.954735985
"1144",114.3,150.2427,-97.1906666666669,3.855,-432.325467280001
"1145",114.4,150.2427,-98.7174,3.855,-439.116713028
"1146",114.5,150.2427,-98.2520416666664,3.85354166666667,-437.046696782499
"1147",114.6,150.2427,-97.315375,3.85183333333333,-432.8801973825
"1148",114.7,150.2427,-100.182090909091,3.85427272727273,-445.631980423636
"1149",114.8,150.2427,-100.02818367347,3.855,-444.947367180001
"1150",114.9,150.2427,-101.282428571429,3.85471428571429,-450.52652442
"1151",115,150.2427,-102.19531372549,3.85498039215686,-454.58723842
"1152",115.1,150.2427,-101.8024375,3.8671875,-452.83963853625
"1153",115.2,150.2427,-103.119083333333,3.85685416666667,-458.696368865
"1154",115.3,150.2427,-104.17928,3.855,-463.4123568816
"1155",115.4,150.2427,-104.458541666667,3.855,-464.6545742125
"1156",115.5,150.2427,-105.361448979592,3.85467346938775,-468.67090458
"1157",115.6,150.2427,-101.292708333333,3.85566666666667,-450.5722510625
"1158",115.7,150.2427,-100.186875,3.85425,-445.6532611125
"1159",115.8,150.2427,-100.168875,3.855,-445.5731931525
"1160",115.9,150.2427,-101.206510204082,3.8544693877551,-450.18882282
"1161",116,150.2427,-102.180875,3.85545833333333,-454.5230117925
"1162",116.1,150.2427,-102.472306122449,3.86110204081633,-455.81936154
"1163",116.2,150.2427,-103.008428571429,3.85642857142857,-458.20415214
"1164",116.3,150.2427,-103.955291666667,3.855,-462.4160074975
"1165",116.4,150.2427,-104.657458333333,3.855,-465.5393993075
"1166",116.5,150.2427,-105.469625,3.8563125,-469.1520953175
"1167",116.6,150.2427,-105.4589375,3.85372916666667,-469.10455496625
"1168",116.7,150.2427,-104.934755102041,3.85516326530612,-466.77287634
"1169",116.8,150.2427,-107.274854166667,3.855,-477.182151801251
"1170",116.9,150.2427,-107.807612244898,3.85495918367347,-479.55197694
"1171",117,150.2427,-108.123185185185,3.85890740740741,-480.955714804445
"1172",117.1,150.2427,-108.715833333333,3.85591666666667,-483.59194415
"1173",117.2,150.2427,-109.182625,3.854125,-485.6683361775
"1174",117.3,150.2427,-109.65912244898,3.85420408163265,-487.78790166
"1175",117.4,150.2427,-109.604830188679,3.85454716981132,-487.546397741887
"1176",117.5,150.2427,-108.668583333334,3.86166666666667,-483.381765755002
"1177",117.6,150.2427,-105.438571428571,3.85357142857143,-469.0139622
"1178",117.7,150.2427,-104.9551875,3.855,-466.86376414125
"1179",117.8,150.2427,-107.351794520548,3.855,-477.524399422192
"1180",117.9,150.2427,-107.788836734694,3.855,-479.46845934
"1181",118,150.2427,-108.163,3.85775,-481.13281986
"1182",118.1,150.2427,-108.687666666667,3.856,-483.46665262
"1183",118.2,150.2427,-109.10812244898,3.854,-485.33693244
"1184",118.3,150.2427,-109.687958333333,3.85404166666667,-487.9161700175
"1185",118.4,150.2427,-109.547921568627,3.85492156862745,-487.29325568
"1186",118.5,150.2427,-110.277755102041,3.85879591836735,-490.5397158
"1187",118.6,150.2427,-110.885541666667,3.854,-493.2432841525
"1188",118.7,150.2427,-111.444,3.855,-495.72742968
"1189",118.8,150.2427,-112.805469387755,3.855,-501.78354504
"1190",118.9,150.2427,-113.367204081633,3.8545306122449,-504.28226454
"1191",119,150.2427,-114.285,3.856,-508.3648227
"1192",119.1,150.2427,-114.85816,3.85624,-510.9143644752
"1193",119.2,150.2427,-114.908,3.855,-511.13606376
"1194",119.3,150.2427,-115.838729166667,3.85460416666667,-515.27615185375
"1195",119.4,150.2427,-116.708083333333,3.85345833333333,-519.143230445
"1196",119.5,150.2427,-112.589018181819,3.85558181818182,-500.820722456729
"1197",119.6,150.2427,-110.904735294118,3.854,-493.32866163
"1198",119.7,150.2427,-111.404666666667,3.855,-495.552466359999
"1199",119.8,150.2427,-112.805469387755,3.855,-501.78354504
"1200",119.9,150.2427,-113.369083333333,3.85454166666667,-504.290623865
"1201",120,150.2427,-114.2696,3.856,-508.296320112
"1202",120.1,150.2427,-114.806551020408,3.85651020408163,-510.68479638
"1203",120.2,150.2427,-114.908,3.855,-511.13606376
"1204",120.3,150.2427,-115.832775510204,3.85461224489796,-515.24966868
"1205",120.4,150.2427,-116.647040816327,3.85324489795918,-518.8716999
"1206",120.5,150.2427,-117.115927272727,3.856,-520.957410013091
"1207",120.6,150.2427,-117.761918367347,3.85577551020408,-523.830920520001
"1208",120.7,150.2427,-119.206041666667,3.85427083333333,-530.2546986625
"1209",120.8,150.2427,-119.623,3.85433333333333,-532.10942106
"1210",120.9,150.2427,-120.528,3.855,-536.13506016
"1211",121,150.2427,-122.553,3.85544444444444,-545.14270566
"1212",121.1,150.2427,-122.863918367347,3.85220408163265,-546.52573896
"1213",121.2,150.2427,-122.940918367347,3.855,-546.8682519
"1214",121.3,150.2427,-122.951416666667,3.855875,-546.914950645001
"1215",121.4,150.2427,-125.167408163265,3.85416326530612,-556.77216834
"1216",121.5,150.2427,-119.887083333334,3.85491666666667,-533.284121825003
"1217",121.6,150.2427,-117.95975,3.85554166666667,-524.710919145
"1218",121.7,150.2427,-119.291458333333,3.85447916666667,-530.6346507875
"1219",121.8,150.2427,-119.643244897959,3.85455102040816,-532.19947482
"1220",121.9,150.2427,-121.021333333333,3.855,-538.32951536
"1221",122,150.2427,-122.74387755102,3.85634693877551,-545.991771
"1222",122.1,150.2427,-122.9,3.85266666666667,-546.686238
"1223",122.2,150.2427,-122.900755102041,3.855,-546.68959686
"1224",122.3,150.2427,-123.625375,3.8574375,-549.9128655825
"1225",122.4,150.2427,-125.2085625,3.8556875,-556.95523188375
"1226",122.5,150.2427,-125.291,3.855,-557.32193202
"1227",122.6,150.2427,-125.616,3.855,-558.76760352
"1228",122.7,150.2427,-126.529916666667,3.855,-562.832905915
"1229",122.8,150.2427,-127.282166666667,3.85566666666667,-566.17907941
"1230",122.9,150.2427,-128.11593877551,3.85551020408163,-569.88788118
"1231",123,150.2427,-129.353905660377,3.85352830188679,-575.394630236604
"1232",123.1,150.2427,-130.534166666667,3.855,-580.644690850001
"1233",123.2,150.2427,-131.97893877551,3.85475510204082,-587.07135504
"1234",123.3,150.2427,-132.395166666667,3.85370833333333,-588.92282827
"1235",123.4,150.2427,-129.974413793104,3.85679310344828,-578.154786922759
"1236",123.5,150.2427,-125.251142857143,3.85412244897959,-557.14463868
"1237",123.6,150.2427,-125.639816326531,3.855,-558.87354378
"1238",123.7,150.2427,-126.535875,3.855,-562.8594098925
"1239",123.8,150.2427,-127.305208333333,3.85583333333333,-566.2815738125
"1240",123.9,150.2427,-127.888666666666,3.85508333333333,-568.876924839999
"1241",124,150.2427,-129.197,3.853,-574.69667934
"1242",124.1,150.2427,-130.432204081633,3.855,-580.19113884
"1243",124.2,150.2427,-131.9305,3.854875,-586.85588871
"1244",124.3,150.2427,-132.256166666667,3.85395833333333,-588.30452569
"1245",124.4,150.2427,-133.574041666667,3.85520833333333,-594.1667236225
"1246",124.5,150.2427,-133.2986875,3.8531875,-592.94188771125
"1247",124.6,150.2427,-131.911265306123,3.85426530612245,-586.77032856
"1248",124.7,150.2427,-133.45125,3.855,-593.620519275
"1249",124.8,150.2427,-134.3444375,3.85539583333333,-597.59361377625
"1250",124.9,150.2427,-135.091229166667,3.85352083333333,-600.91550740375
"1251",125,150.2427,-136.358125,3.8545625,-606.5509387875
"1252",125.1,150.2427,-137.205204081633,3.85438775510204,-610.3189329
"1253",125.2,150.2427,-138.3338125,3.855,-615.33923143875
"1254",125.3,150.2427,-138.340291666667,3.86216666666667,-615.3680521975
"1255",125.4,150.2427,-133.919270833334,3.85670833333333,-595.702378906251
"1256",125.5,150.2427,-132.485857142857,3.85371428571429,-589.326239460001
"1257",125.6,150.2427,-132.350872727273,3.85467272727273,-588.725799082909
"1258",125.7,150.2427,-133.7125,3.855,-594.78261675
"1259",125.8,150.2427,-134.473875,3.85579166666667,-598.1693802525
"1260",125.9,150.2427,-135.081958333333,3.85354166666667,-600.8742686975
"1261",126,150.2427,-136.341416666667,3.85454166666667,-606.476616445
"1262",126.1,150.2427,-137.205204081633,3.85438775510204,-610.3189329
"1263",126.2,150.2427,-138.325,3.855,-615.3000315
"1264",126.3,150.2427,-138.8145,3.86125,-617.47743519
"1265",126.4,150.2427,-139.274265306122,3.85563265306122,-619.52257242
"1266",126.5,150.2427,-139.574520833333,3.85489583333333,-620.85817506125
"1267",126.6,150.2427,-139.890346938776,3.855,-622.26303906
"1268",126.7,150.2427,-139.616,3.85491666666667,-621.04268352
"1269",126.8,150.2427,-139.700125,3.85816666666667,-621.4168900275
"1270",126.9,150.2427,-139.5965,3.855,-620.95594323
"1271",127,150.2427,-142.305145833333,3.855,-633.00459579875
"1272",127.1,150.2427,-142.410714285714,3.855,-633.4741875
"1273",127.2,150.2427,-142.411083333333,3.8539375,-633.475829105
"1274",127.3,150.2427,-140.155857142857,3.85328571428571,-623.444086859999
"1275",127.4,150.2427,-139.387551020408,3.8554693877551,-620.0264922
"1276",127.5,150.2427,-139.705326530612,3.855,-621.44002758
"1277",127.6,150.2427,-139.859875,3.855,-622.1274931725
"1278",127.7,150.2427,-139.6295,3.85454166666667,-621.10273449
"1279",127.8,150.2427,-139.653285714286,3.85671428571428,-621.20853858
"1280",127.9,150.2427,-139.862,3.855,-622.13694564
"1281",128,150.2427,-142.315083333333,3.855,-633.048799985
"1282",128.1,150.2427,-142.3436,3.855,-633.175648392
"1283",128.2,150.2427,-142.443583333333,3.8535625,-633.620396255001
"1284",128.3,150.2427,-142.7868125,3.8526875,-635.14715509875
"1285",128.4,150.2427,-143.0351,3.85462,-636.251592522
"1286",128.5,150.2427,-143.523192982456,3.855,-638.422737488421
"1287",128.6,150.2427,-144.2480625,3.855,-641.64711657375
"1288",128.7,150.2427,-144.967693877551,3.86069387755102,-644.84819526
"1289",128.8,150.2427,-146.328791666667,3.85595833333333,-650.9026576675
"1290",128.9,150.2427,-147.943142857143,3.85418367346939,-658.08364692
"1291",129,150.2427,-148.751578947368,3.855,-661.679748505263
"1292",129.1,150.2427,-149.3748,3.855,-664.451972856
"1293",129.2,150.2427,-149.099416666666,3.85425,-663.227007204998
"1294",129.3,150.2427,-143.601653061224,3.85583673469388,-638.77174518
"1295",129.4,150.2427,-143.054081632653,3.85467346938776,-636.336027
"1296",129.5,150.2427,-143.579729166667,3.855,-638.67422287375
"1297",129.6,150.2427,-144.3231,3.855,-641.980899881999
"1298",129.7,150.2427,-145.0058125,3.8611875,-645.017755278751
"1299",129.8,150.2427,-146.48387755102,3.85548979591837,-651.5925138
"1300",129.9,150.2427,-147.994571428571,3.85459183673469,-658.31241252
"1301",130,150.2427,-148.7804375,3.855,-661.80811769625
"1302",130.1,150.2427,-149.414,3.855,-664.62634308
"1303",130.2,150.2427,-149.210020833333,3.85495833333333,-663.71899887125
"1304",130.3,150.2427,-148.03406,3.86042,-658.488066373201
"1305",130.4,150.2427,-149.649326530612,3.85536734693878,-665.67312726
"1306",130.5,150.2427,-150.25506122449,3.855,-668.36756844
"1307",130.6,150.2427,-151.438693877551,3.85434693877551,-673.632626879999
"1308",130.7,150.2427,-152.525072727273,3.85543636363636,-678.465079006909
"1309",130.8,150.2427,-152.730653061224,3.85463265306122,-679.37954556
"1310",130.9,150.2427,-153.813,3.8545,-684.19406286
"1311",131,150.2427,-154.194470588235,3.855,-685.89092796
"1312",131.1,150.2427,-154.535510204081,3.855,-687.407947199999
"1313",131.2,150.2427,-155.047,3.85336,-689.68316634
"1314",131.3,150.2427,-151.004125,3.8565,-671.6995689075
"1315",131.4,150.2427,-149.46804,3.85556,-664.8667248888
"1316",131.5,150.2427,-150.2765,3.855,-668.46293283
"1317",131.6,150.2427,-151.404666666667,3.85441666666667,-673.48126636
"1318",131.7,150.2427,-152.526,3.855375,-678.46920372
"1319",131.8,150.2427,-152.72606122449,3.85465306122449,-679.35912006
"1320",131.9,150.2427,-153.919666666667,3.85470833333333,-684.668539659999
"1321",132,150.2427,-154.1789375,3.855,-685.82183336625
"1322",132.1,150.2427,-154.814708333333,3.855,-688.6498819025
"1323",132.2,150.2427,-155.0006875,3.852125,-689.47715815125
"1324",132.3,150.2427,-155.389306122449,3.8530612244898,-691.20581928
"1325",132.4,150.2427,-154.9916875,3.855,-689.43712417125
"1326",132.5,150.2427,-156.174571428572,3.85414285714286,-694.698852120001
"1327",132.6,150.2427,-158.325083333333,3.85358333333333,-704.264802185
"1328",132.7,150.2427,-158.62420754717,3.8522641509434,-705.595372495473
"1329",132.8,150.2427,-158.87787755102,3.85426530612245,-706.72375248
"1330",132.9,150.2427,-158.982875,3.855,-707.1908042325
"1331",133,150.2427,-159.382545454545,3.85486363636364,-708.968626341817
"1332",133.1,150.2427,-159.879571428571,3.854,-711.17950722
"1333",133.2,150.2427,-159.943346938776,3.85614285714286,-711.463194720001
"1334",133.3,150.2427,-155.829854166666,3.8536875,-693.165473901249
"1335",133.4,150.2427,-155.0405,3.855,-689.65425291
"1336",133.5,150.2427,-155.83375,3.85408333333333,-693.182803424998
"1337",133.6,150.2427,-158.31544,3.85404,-704.2219065168
"1338",133.7,150.2427,-158.34362,3.852,-704.3472573564
"1339",133.8,150.2427,-158.883428571429,3.85361224489796,-706.74844464
"1340",133.9,150.2427,-159.172489795918,3.855,-708.03425256
"1341",134,150.2427,-159.461040816327,3.855,-709.317790980001
"1342",134.1,150.2427,-159.90725,3.854,-711.302627595
"1343",134.2,150.2427,-160.310142857143,3.85622448979592,-713.094783660001
"1344",134.3,150.2427,-160.011375,3.855,-711.7657985025
"1345",134.4,150.2427,-159.062591836735,3.855,-707.545402260002
"1346",134.5,150.2427,-161.683,3.855,-719.20155426
"1347",134.6,150.2427,-162.0649375,3.85475,-720.900496286249
"1348",134.7,150.2427,-161.749224489796,3.85487755102041,-719.49613536
"1349",134.8,150.2427,-163.438666666666,3.855,-727.011145839999
"1350",134.9,150.2427,-162.12,3.855,-721.1454264
"1351",135,150.2427,-163.730510204082,3.855,-728.3093301
"1352",135.1,150.2427,-162.240387755102,3.85326530612245,-721.68093762
"1353",135.2,150.2427,-161.620346938775,3.85722448979592,-718.922859659999
"1354",135.3,150.2427,-160.267040816327,3.855,-712.903056300001
"1355",135.4,150.2427,-160.1025625,3.855,-712.17142056375
"1356",135.5,150.2427,-161.4743125,3.855,-718.273266348751
"1357",135.6,150.2427,-162.4635,3.853,-722.67338997
"1358",135.7,150.2427,-161.573166666667,3.85441666666667,-718.712991429999
"1359",135.8,150.2427,-162.953244897959,3.855,-724.851883019999
"1360",135.9,150.2427,-162.362,3.855,-722.22189564
"1361",136,150.2427,-163.41225,3.855,-726.893638695
"1362",136.1,150.2427,-162.0755,3.85083333333333,-720.94748061
"1363",136.2,150.2427,-163.317541666667,3.8556875,-726.4723551925
"1364",136.3,150.2427,-162.650530612246,3.855,-723.505343280003
"1365",136.4,150.2427,-165.924,3.855,-738.06645528
"1366",136.5,150.2427,-164.4235,3.8576875,-731.391901170001
"1367",136.6,150.2427,-165.444285714284,3.85528571428572,-735.932580599993
"1368",136.7,150.2427,-167.715791666666,3.85341666666667,-746.036738807499
"1369",136.8,150.2427,-166.207714285714,3.855,-739.32847884
"1370",136.9,150.2427,-170.795204081633,3.85467346938776,-759.7346427
"1371",137,150.2427,-169.378818181818,3.85272727272727,-753.434246612727
"1372",137.1,150.2427,-166.699714285715,3.85375510204082,-741.517003080003
"1373",137.2,150.2427,-163.170122448979,3.85589795918367,-725.816602079999
"1374",137.3,150.2427,-162.258895833334,3.855,-721.763265623751
"1375",137.4,150.2427,-165.7065,3.855,-737.098967430001
"1376",137.5,150.2427,-164.231,3.85654166666667,-730.535618820001
"1377",137.6,150.2427,-166.260408163265,3.85426530612245,-739.562872799998
"1378",137.7,150.2427,-167.557326530612,3.85381632653061,-745.33185102
"1379",137.8,150.2427,-166.120541666666,3.855,-738.940715852499
"1380",137.9,150.2427,-170.734306122449,3.85451020408163,-759.46375518
"1381",138,150.2427,-169.1755,3.85245833333333,-752.529842610001
"1382",138.1,150.2427,-169.757145833333,3.85520833333333,-755.117131238749
"1383",138.2,150.2427,-173.008040816326,3.85534693877551,-769.577827319999
"1384",138.3,150.2427,-170.910673469388,3.855,-760.248275939999
"1385",138.4,150.2427,-174.231958333334,3.85422916666667,-775.022081697502
"1386",138.5,150.2427,-173.631877551021,3.855,-772.352790360001
"1387",138.6,150.2427,-171.926583333334,3.85316666666667,-764.767266515001
"1388",138.7,150.2427,-177.826673469389,3.85497959183673,-791.012165460007
"1389",138.8,150.2427,-175.775275862069,3.85413793103448,-781.887097595171
"1390",138.9,150.2427,-172.996653061226,3.85604081632653,-769.527172080005
"1391",139,150.2427,-178.764,3.854,-795.18160008
"1392",139.1,150.2427,-170.83857142857,3.856,-759.927550199994
"1393",139.2,150.2427,-172.541306122449,3.855,-767.501688719999
"1394",139.3,150.2427,-170.546875,3.855,-758.6300203125
"1395",139.4,150.2427,-175.186875,3.8541875,-779.269761112501
"1396",139.5,150.2427,-173.262208333333,3.855,-770.7084203525
"1397",139.6,150.2427,-172.704020408163,3.85332653061224,-768.225477659997
"1398",139.7,150.2427,-177.402,3.855,-789.12312444
"1399",139.8,150.2427,-175.4643,3.85442,-780.503808546
"1400",139.9,150.2427,-175.166645833333,3.85447916666667,-779.179777328749
"1401",140,150.2427,-180.408291666667,3.854625,-802.495771157503
"1402",140.1,150.2427,-178.2225,3.855,-792.77288895
"1403",140.2,150.2427,-180.520755102042,3.855,-802.996033260005
"1404",140.3,150.2427,-184.31254,3.85462,-819.8627266788
"1405",140.4,150.2427,-182.090625,3.8551875,-809.9791599375
"1406",140.5,150.2427,-184.684236363636,3.85587272727273,-821.516113877454
"1407",140.6,150.2427,-186.056339622642,3.855,-827.619531036228
"1408",140.7,150.2427,-184.443265306122,3.85438775510204,-820.4442216
"1409",140.8,150.2427,-186.156777777779,3.85462962962963,-828.06630204667
"1410",140.9,150.2427,-186.88006122449,3.85395918367347,-831.28362594
"1411",141,150.2427,-181.983979591837,3.85477551020408,-809.504777699999
"1412",141.1,150.2427,-178.34016,3.855,-793.296266515201
"1413",141.2,150.2427,-179.223576271187,3.855,-797.225896441018
"1414",141.3,150.2427,-184.382959183673,3.85467346938775,-820.175966699998
"1415",141.4,150.2427,-182.2095,3.85425,-810.50794209
"1416",141.5,150.2427,-184.006346938774,3.85565306122449,-818.500712579994
"1417",141.6,150.2427,-186.103823529412,3.855,-827.8307499
"1418",141.7,150.2427,-184.464040816326,3.85436734693878,-820.536635639999
"1419",141.8,150.2427,-186.315734693878,3.85459183673469,-828.773377380003
"1420",141.9,150.2427,-186.767270833333,3.8535625,-830.78190946625
"1421",142,150.2427,-184.526416666667,3.854,-820.814097145001
"1422",142.1,150.2427,-184.679499999999,3.85241666666667,-821.495045489995
"1423",142.2,150.2427,-190.511708333333,3.85470833333333,-847.437991242499
"1424",142.3,150.2427,-188.218510204082,3.855,-837.23734146
"1425",142.4,150.2427,-187.093326530612,3.85616326530612,-832.23227694
"1426",142.5,150.2427,-195.985346938776,3.85455102040816,-871.785939960002
"1427",142.6,150.2427,-192.9585,3.855,-858.321858870002
"1428",142.7,150.2427,-190.939612244898,3.855,-849.34140198
"1429",142.8,150.2427,-194.119666666668,3.855,-863.486983660004
"1430",142.9,150.2427,-194.984,3.851,-867.331728479999
"1431",143,150.2427,-185.496714285715,3.854,-825.130194420003
"1432",143.1,150.2427,-188.13020408163,3.85355102040816,-836.844536399988
"1433",143.2,150.2427,-189.869,3.85418367346939,-844.579083179998
"1434",143.3,150.2427,-187.675142857143,3.855,-834.82032396
"1435",143.4,150.2427,-187.095530612245,3.85726530612245,-832.24208118
"1436",143.5,150.2427,-195.327333333334,3.85416666666667,-868.858950680001
"1437",143.6,150.2427,-192.444312500001,3.855,-856.034639748753
"1438",143.7,150.2427,-190.816708333333,3.855,-848.7946983425
"1439",143.8,150.2427,-197.22625,3.86566666666667,-877.305749774999
"1440",143.9,150.2427,-194.895,3.849,-866.9358369
"1441",144,150.2427,-193.074142857143,3.85404081632653,-858.836263740001
"1442",144.1,150.2427,-191.476789473684,3.855,-851.730884472632
"1443",144.2,150.2427,-197.004062500003,3.855,-876.317410893764
"1444",144.3,150.2427,-198.639897959184,3.85195918367347,-883.5939669
"1445",144.4,150.2427,-196.905836734694,3.85679591836735,-875.880481079999
"1446",144.5,150.2427,-195.490877551021,3.85224489795918,-869.58643134
"1447",144.6,150.2427,-194.438020833333,3.855,-864.90309303125
"1448",144.7,150.2427,-203.899081632653,3.855,-906.987972899998
"1449",144.8,150.2427,-201.108489795918,3.85869387755102,-894.57480648
"1450",144.9,150.2427,-197.898923076923,3.85259615384615,-880.297947609229
"1451",145,150.2427,-192.984458333333,3.85414583333333,-858.4373272475
"1452",145.1,150.2427,-191.40006122449,3.855,-851.38958034
"1453",145.2,150.2427,-197.888625,3.855,-880.252139497501
"1454",145.3,150.2427,-198.458954022989,3.8516091954023,-882.789088464138
"1455",145.4,150.2427,-197.201375,3.854375,-877.1951003025
"1456",145.5,150.2427,-195.667102040816,3.852,-870.37031664
"1457",145.6,150.2427,-194.584081632653,3.855,-865.5528036
"1458",145.7,150.2427,-202.113833333335,3.855,-899.046795710009
"1459",145.8,150.2427,-201.5825,3.85583333333333,-896.683308149998
